,serial,tempmax,tempmin,temp,feelslikemax,dew,humidity,precip,precipcover,windspeed,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,conditions,stations,cases
128,131,32.1,24.2,27.6,40.8,25.6,89.5,32.0,4.17,29.5,1002.8,89.5,4.3,217.6,9.0,3.0,1.0,336.0
129,132,35.1,23.2,28.2,42.0,24.8,84.1,9.0,4.17,11.2,1006.0,68.5,4.6,317.8,10.0,3.0,1.0,97.0
130,133,33.1,23.7,27.9,40.7,25.1,86.6,23.0,4.17,11.2,1006.8,75.8,4.6,287.2,9.0,3.0,1.0,378.0
131,134,33.1,24.9,27.7,38.2,24.9,86.1,0.2,4.17,14.8,1004.7,85.5,4.5,232.9,9.0,3.0,1.0,103.0
132,135,31.1,24.2,27.0,37.9,25.3,90.9,0.2,4.17,9.4,1002.6,88.6,3.6,242.1,8.0,3.0,1.0,220.0
133,136,29.1,23.7,25.9,35.8,24.7,93.4,12.0,4.17,14.8,1000.6,92.6,3.5,227.0,9.0,2.0,1.0,252.0
134,137,30.1,22.2,26.1,36.3,24.4,91.1,4.0,4.17,13.0,1001.6,92.1,3.5,171.5,6.0,2.0,1.0,371.0
135,138,27.8,21.7,25.3,32.7,24.5,95.4,20.0,4.17,10.1,1001.2,92.8,2.4,187.8,6.0,2.0,1.0,130.0
136,139,27.6,22.1,25.0,32.0,24.5,96.8,4.0,4.17,11.2,1007.3,94.8,2.3,208.9,7.0,2.0,1.0,221.0
137,140,28.5,21.9,25.1,33.8,24.4,96.0,16.0,4.17,9.4,1000.3,94.6,2.4,245.4,9.0,2.0,1.0,191.0
138,141,26.6,21.2,25.0,26.6,24.4,96.7,35.0,4.17,13.0,1007.9,95.8,2.5,169.4,6.0,2.0,1.0,335.0
139,142,28.1,21.4,25.5,33.0,24.6,95.1,39.0,4.17,11.2,1008.7,93.9,2.7,195.6,6.0,2.0,1.0,187.0
140,143,27.1,24.8,25.6,30.7,24.8,95.3,51.0,4.17,14.8,1009.6,96.2,2.8,128.3,4.0,2.0,0.0,258.0
141,144,25.7,23.7,24.6,25.7,24.1,97.3,11.0,4.17,7.6,1007.4,97.9,2.4,212.9,6.0,2.0,0.0,325.0
142,145,30.4,24.1,25.9,37.1,24.7,93.2,22.0,4.17,7.6,1006.0,94.0,2.0,289.9,9.0,2.0,0.0,272.0
143,146,33.1,24.4,27.6,40.7,24.5,85.1,28.0,4.17,7.6,1007.1,70.7,4.7,270.5,9.0,3.0,1.0,82.0
144,147,33.1,24.9,28.1,40.8,25.3,86.3,4.2,66.67,11.2,1006.3,56.0,4.7,199.5,7.0,3.0,1.0,78.0
145,148,33.1,25.2,27.9,42.3,26.1,90.4,0.5,4.17,11.2,1005.7,76.0,4.0,190.1,7.0,3.0,1.0,385.0
146,149,31.6,22.9,26.9,39.0,25.2,91.1,16.0,4.17,7.6,1008.3,85.2,3.5,231.8,9.0,3.0,1.0,313.0
147,150,33.1,22.4,27.4,39.4,24.8,87.6,8.0,4.17,9.4,1009.1,77.7,4.0,243.0,8.0,3.0,1.0,399.0
148,151,33.1,25.0,27.6,39.4,24.7,86.1,6.0,33.33,9.4,1009.1,66.7,4.0,233.2,7.0,3.0,1.0,88.0
149,152,32.1,23.4,26.8,39.3,24.3,87.5,1.1,45.83,13.0,1008.4,93.1,3.8,160.7,5.0,2.0,1.0,312.0
150,153,33.1,23.7,26.7,39.4,24.3,88.5,13.4,75.0,9.4,1008.0,89.2,4.5,171.1,6.0,3.0,0.0,315.0
151,154,31.1,24.0,26.6,36.7,24.3,88.2,18.8,70.83,9.4,1006.8,91.7,3.6,237.3,8.0,2.0,0.0,395.0
152,155,32.1,22.9,26.5,38.0,24.4,89.5,1.0,4.17,7.6,1007.1,93.1,4.0,255.4,9.0,2.0,0.0,222.0
153,156,32.1,24.2,26.4,36.9,24.2,88.7,81.0,4.17,9.4,1006.1,90.3,3.8,146.5,4.0,2.0,1.0,82.0
154,157,31.1,23.7,26.5,37.9,24.7,90.5,0.4,4.17,6.8,1006.4,76.3,3.5,233.6,7.0,3.0,1.0,215.0
155,158,31.2,24.0,26.3,36.7,24.3,89.8,7.0,4.17,6.5,1007.8,60.1,3.0,266.3,9.0,3.0,1.0,230.0
156,159,31.1,22.9,26.2,35.6,23.9,88.6,32.0,4.17,7.6,1009.3,86.0,3.7,268.2,9.0,3.0,1.0,361.0
157,160,31.1,21.9,25.6,36.7,24.0,91.9,1.0,4.17,7.6,1009.4,91.5,2.9,155.0,7.0,2.0,1.0,198.0
158,161,29.2,22.2,25.6,34.7,24.0,91.5,13.0,4.17,9.4,1008.2,91.3,3.0,231.0,7.0,2.0,1.0,429.0
159,162,32.1,23.1,26.2,38.0,23.9,88.4,2.6,79.17,6.5,1007.3,77.4,4.0,254.6,9.0,3.0,1.0,418.0
160,163,33.1,23.4,27.2,40.7,24.8,88.0,2.0,4.17,7.6,1004.0,88.8,5.5,251.9,9.0,3.0,1.0,197.0
161,164,32.1,24.4,27.6,40.8,25.7,90.3,45.0,4.17,9.4,1002.7,91.4,4.7,252.3,9.0,2.0,1.0,324.0
162,165,34.1,25.4,28.9,45.5,26.2,86.5,17.0,4.17,7.6,1001.1,88.3,6.8,225.4,8.0,3.0,1.0,311.0
163,166,32.1,24.7,28.3,42.2,26.3,89.3,12.0,4.17,9.4,998.0,89.8,4.4,225.4,8.0,3.0,1.0,75.0
164,167,32.1,23.8,26.5,40.8,24.6,90.0,9.0,54.17,14.8,1001.7,74.5,2.4,200.5,6.0,3.0,1.0,405.0
165,168,29.1,23.2,25.2,34.7,24.0,93.3,54.0,4.17,11.2,1006.3,83.2,2.7,230.6,8.0,3.0,1.0,67.0
166,169,31.1,23.4,26.7,36.7,24.3,87.9,0.4,4.17,11.2,1006.8,80.8,5.0,293.3,10.0,3.0,1.0,298.0
167,170,31.1,23.9,27.0,37.8,25.0,89.3,6.6,70.83,5.4,1005.7,90.8,3.9,247.2,9.0,2.0,1.0,292.0
168,171,34.1,24.7,28.3,44.0,25.9,88.1,15.4,75.0,5.4,1003.1,80.5,4.6,202.4,8.0,3.0,1.0,59.0
169,172,35.1,25.1,27.6,43.7,25.5,89.4,0.1,4.17,6.1,1001.4,86.4,5.8,163.2,7.0,3.0,1.0,273.0
170,173,28.1,22.1,24.9,32.1,23.9,94.2,22.0,4.17,9.4,1001.3,88.8,2.0,188.4,6.0,3.0,1.0,197.0
171,174,29.1,21.4,25.8,35.8,24.6,93.3,7.0,4.17,7.6,1012.1,91.4,2.7,211.4,7.0,2.0,1.0,161.0
172,175,29.6,22.2,26.0,35.0,24.6,92.4,3.0,4.17,13.0,1009.6,90.4,2.8,234.3,8.0,2.0,1.0,214.0
173,176,30.1,23.1,26.2,35.2,24.2,89.7,0.4,4.17,7.6,1008.8,86.7,3.0,219.1,8.0,3.0,1.0,402.0
174,177,32.1,22.5,26.0,36.9,23.6,87.7,3.0,4.17,9.4,1010.6,64.9,3.8,251.8,8.0,3.0,1.0,218.0
175,178,31.1,23.0,26.4,36.4,24.0,87.6,2.8,66.67,5.8,1011.5,79.8,4.0,287.5,9.0,3.0,1.0,227.0
176,179,31.7,23.7,27.0,36.7,24.3,86.5,4.0,83.33,5.4,1009.5,82.7,4.0,274.3,9.0,3.0,1.0,386.0
177,180,32.1,23.9,27.7,38.2,25.3,88.2,0.8,4.17,5.0,1007.0,84.5,4.0,198.9,7.0,3.0,1.0,152.0
178,181,32.1,24.2,27.7,39.3,25.6,89.3,6.3,75.0,5.8,1006.2,91.8,2.7,170.6,7.0,2.0,1.0,423.0
179,182,31.2,23.8,26.9,36.3,24.5,87.5,9.0,4.17,4.7,1008.3,95.3,2.7,234.1,9.0,2.0,0.0,161.0
180,183,31.1,24.2,27.0,37.3,24.9,89.2,12.0,4.17,7.6,1008.5,78.0,3.8,198.5,8.0,3.0,0.0,144.0
181,184,32.1,24.8,27.5,39.3,25.2,87.9,6.0,4.17,7.6,1008.0,71.0,3.5,257.5,9.0,3.0,0.0,144.0
182,185,32.1,24.8,27.6,40.8,25.2,87.8,5.0,4.17,7.6,1007.3,69.5,4.7,254.4,9.0,3.0,0.0,232.0
183,186,30.8,24.7,26.7,35.4,25.1,91.9,23.0,4.17,4.7,1009.7,90.5,3.0,157.9,6.0,2.0,0.0,409.0
184,187,33.1,23.7,27.9,40.7,25.4,87.3,0.0,0.0,5.4,1009.5,83.0,4.4,191.6,7.0,0.0,1.0,93.0
185,188,31.1,25.4,27.5,37.9,25.4,89.0,6.0,4.17,9.4,1007.2,93.3,3.3,173.5,7.0,2.0,0.0,296.0
186,189,32.1,25.4,27.7,40.8,25.7,89.9,11.0,4.17,13.0,1005.7,89.6,4.2,147.8,6.0,3.0,1.0,135.0
187,190,32.1,24.9,27.9,41.8,25.9,89.8,6.3,70.83,7.6,1005.9,94.1,4.0,192.0,8.0,2.0,0.0,333.0
188,191,32.1,23.4,27.5,40.8,25.3,88.7,11.4,70.83,13.0,1006.3,87.1,4.1,234.5,9.0,3.0,1.0,148.0
189,192,32.1,24.1,27.7,39.3,25.5,88.2,10.0,4.17,13.0,1006.1,90.4,4.3,197.9,8.0,2.0,1.0,435.0
190,193,31.1,23.1,27.5,39.3,25.4,89.3,1.0,4.17,11.2,1006.9,91.5,4.6,255.8,9.0,2.0,1.0,230.0
191,194,31.1,23.2,26.8,37.9,25.0,90.7,74.0,4.17,9.4,1007.4,86.7,3.6,226.7,9.0,3.0,1.0,204.0
192,195,32.1,24.4,26.9,39.3,25.0,90.1,8.0,4.17,9.4,1006.9,84.2,5.4,245.5,9.0,3.0,1.0,177.0
193,196,31.1,22.4,26.1,36.7,24.4,91.4,8.0,4.17,13.0,1008.9,92.1,4.9,270.2,9.0,2.0,1.0,77.0
194,197,30.1,21.7,25.8,35.0,24.2,91.4,4.0,4.17,14.8,1008.4,83.6,3.0,195.7,7.0,3.0,1.0,421.0
195,198,32.1,22.7,26.5,38.0,24.4,89.7,25.1,70.83,11.2,1007.2,92.8,4.0,118.2,4.0,2.0,1.0,313.0
196,199,31.1,22.1,26.3,37.9,24.8,91.9,22.0,4.17,11.2,1008.7,90.9,4.6,121.6,4.0,2.0,1.0,192.0
197,200,30.1,22.2,25.8,34.3,23.7,89.5,13.0,4.17,16.6,1011.9,93.9,3.8,251.7,9.0,2.0,1.0,177.0
198,201,28.1,20.2,24.8,31.4,23.4,92.6,1.0,4.17,13.0,1013.8,94.0,3.0,144.6,5.0,2.0,1.0,74.0
199,202,31.1,22.7,26.1,35.6,23.6,87.5,0.8,4.17,7.6,1013.1,84.9,5.2,229.4,9.0,3.0,1.0,96.0
200,203,31.1,22.2,26.9,36.7,24.5,87.6,0.4,16.67,7.6,1011.1,92.0,4.3,246.2,9.0,2.0,1.0,108.0
201,204,31.1,23.4,26.5,36.3,24.7,90.5,10.0,4.17,7.6,1010.4,90.6,3.3,177.1,6.0,2.0,1.0,197.0
202,205,32.1,23.1,27.8,38.0,24.2,81.9,13.0,4.17,11.2,1012.0,81.0,4.8,238.9,8.0,3.0,1.0,124.0
203,207,33.1,25.2,28.2,39.4,24.6,82.0,2.9,50.0,13.0,1014.5,47.0,6.1,252.4,9.0,3.0,1.0,286.0
204,208,31.1,22.2,27.1,37.9,24.1,84.1,11.0,4.17,5.4,1013.6,76.1,4.3,139.0,5.0,3.0,1.0,156.0
205,209,31.4,24.7,27.8,37.9,23.4,77.7,7.9,83.33,11.2,1012.1,77.4,4.0,189.2,7.0,3.0,1.0,310.0
206,210,31.5,23.3,26.9,37.9,24.4,87.1,0.1,4.17,24.1,1014.0,81.9,3.9,230.6,8.0,3.0,0.0,153.0
207,211,28.1,20.7,24.7,32.4,23.3,91.9,41.0,4.17,9.4,1018.6,91.7,2.8,175.5,6.0,2.0,1.0,264.0
208,212,28.1,20.4,24.3,31.7,23.1,93.0,2.0,4.17,5.4,1020.0,90.1,1.8,98.3,3.0,2.0,1.0,252.0
209,213,29.1,22.4,25.2,32.9,22.8,87.6,3.0,4.17,7.6,1019.7,82.7,3.8,156.3,6.0,3.0,1.0,388.0
210,214,31.1,21.6,25.6,35.6,22.7,85.6,1.0,33.33,14.8,1018.3,60.5,4.3,188.7,7.0,3.0,1.0,53.0
211,215,30.1,22.8,25.7,36.3,23.3,87.1,33.0,4.17,11.2,1017.0,77.1,4.7,205.7,8.0,3.0,1.0,218.0
212,216,29.1,23.7,25.6,32.9,23.3,87.9,6.3,37.5,11.2,1018.1,77.7,3.4,183.5,7.0,3.0,0.0,59.0
213,217,29.1,23.1,25.4,32.1,22.9,86.9,10.0,4.17,9.4,1015.6,86.1,3.1,176.3,7.0,3.0,0.0,92.0
214,218,27.1,20.4,24.0,29.7,22.5,91.8,18.2,66.67,13.0,1013.7,88.1,2.9,168.0,7.0,3.0,1.0,129.0
215,219,30.1,21.4,25.1,33.4,22.1,84.7,4.1,50.0,13.0,1014.6,82.2,3.6,230.4,8.0,3.0,1.0,228.0
216,220,31.1,21.8,25.5,34.7,23.1,87.8,2.8,70.83,9.4,1014.4,57.3,3.7,247.9,9.0,3.0,1.0,393.0
217,221,30.1,22.9,25.8,34.3,23.2,86.1,8.7,66.67,5.4,1014.4,61.1,2.7,227.8,8.0,3.0,1.0,408.0
218,222,30.1,23.8,26.5,34.3,23.1,82.1,12.0,4.17,13.0,1013.9,77.6,3.5,202.7,8.0,3.0,1.0,225.0
219,223,31.1,22.7,26.0,36.7,22.9,83.6,12.0,62.5,9.4,1014.8,81.7,3.0,172.0,7.0,3.0,1.0,293.0
220,224,30.1,23.4,26.1,35.2,22.9,83.4,7.0,4.17,7.6,1015.5,75.5,3.9,178.3,7.0,3.0,1.0,265.0
221,225,28.1,20.7,24.7,32.1,22.7,89.0,1.0,4.17,7.6,1016.7,86.2,2.7,71.0,3.0,3.0,1.0,399.0
222,226,31.1,22.9,25.6,34.7,22.2,82.3,7.1,33.33,11.2,1016.0,77.7,3.8,192.0,8.0,3.0,1.0,252.0
223,227,26.1,21.9,23.4,26.1,22.4,94.5,56.0,4.17,11.2,1015.2,88.4,2.3,87.0,3.0,3.0,1.0,126.0
224,228,28.4,20.9,24.3,31.8,22.5,90.3,23.0,4.17,9.4,1014.7,65.3,2.6,203.9,7.0,3.0,1.0,289.0
225,229,30.1,21.1,25.1,34.3,22.4,86.2,0.0,0.0,11.2,1015.7,33.0,4.3,254.8,9.0,0.0,1.0,113.0
226,230,31.1,21.9,26.0,36.7,23.1,85.5,0.0,0.0,9.4,1016.3,45.1,4.3,250.9,9.0,0.0,0.0,332.0
227,231,29.1,22.8,25.0,33.7,23.1,89.7,25.0,4.17,14.8,1017.0,83.6,3.5,117.7,4.0,3.0,1.0,181.0
228,232,32.3,21.8,25.5,38.1,22.8,86.0,4.0,4.17,7.6,1018.2,53.2,3.0,206.8,7.0,3.0,1.0,227.0
229,233,31.1,22.3,26.0,35.6,22.7,82.8,0.2,4.17,9.4,1017.8,52.5,4.1,246.4,8.0,3.0,1.0,129.0
230,234,31.5,22.6,26.7,36.7,23.4,83.2,0.0,0.0,9.4,1018.0,34.7,3.9,234.9,8.0,0.0,0.0,263.0
231,235,30.1,23.4,26.8,35.2,23.4,82.4,0.0,0.0,9.4,1018.4,40.3,3.9,195.8,7.0,0.0,1.0,343.0
232,236,31.1,22.6,26.5,35.2,22.9,81.4,0.0,0.0,9.4,1017.7,41.4,4.6,247.9,9.0,0.0,0.0,98.0
233,237,30.1,22.3,25.5,34.3,22.5,84.6,1.9,29.17,13.0,1015.7,26.3,3.6,237.6,8.0,3.0,1.0,60.0
234,238,28.5,22.1,24.6,31.6,22.4,88.0,0.2,8.33,13.0,1014.0,49.4,1.8,216.3,8.0,3.0,0.0,262.0
235,239,29.1,23.4,25.6,32.9,22.9,85.3,0.0,0.0,9.4,1013.8,54.8,2.6,213.1,8.0,0.0,1.0,52.0
236,240,27.1,22.7,24.5,29.3,22.8,90.7,0.1,4.17,14.8,1015.3,72.9,1.8,181.2,7.0,3.0,0.0,286.0
237,241,29.8,21.1,24.9,33.3,22.6,88.0,4.6,41.67,9.4,1014.6,74.9,2.6,223.9,8.0,3.0,0.0,425.0
238,242,28.1,22.5,24.8,31.5,22.8,88.4,1.0,4.17,14.8,1016.1,69.1,2.6,135.1,5.0,3.0,0.0,261.0
239,243,29.1,22.3,24.9,32.9,22.3,85.9,15.0,4.17,13.0,1015.8,83.1,2.9,136.6,5.0,3.0,0.0,56.0
240,244,29.1,21.4,24.9,33.7,22.5,87.2,0.7,4.17,11.2,1016.2,85.0,3.0,214.7,7.0,3.0,0.0,281.0
241,245,31.1,21.9,25.3,34.3,21.8,82.6,0.0,0.0,11.2,1015.1,56.4,4.2,232.7,8.0,0.0,1.0,133.0
242,246,31.1,21.1,25.0,33.1,20.3,76.3,0.0,0.0,7.6,1014.5,42.4,4.5,234.2,8.0,0.0,0.0,242.0
243,247,37.6,29.0,33.3,46.3,23.9,59.7,0.9,8.33,14.8,997.2,42.9,3.5,192.2,7.0,2.0,1.0,23559.0
244,248,37.1,25.6,31.3,48.1,25.6,73.6,22.0,12.5,25.9,998.2,64.1,2.8,200.1,7.0,2.0,1.0,4624.0
245,249,37.5,28.0,31.9,42.9,24.8,67.2,0.2,8.33,27.7,998.2,61.3,3.7,240.2,7.0,2.0,1.0,15153.0
246,250,41.0,29.0,33.1,47.6,24.7,62.5,0.0,0.0,16.9,996.9,45.3,3.7,308.4,10.0,1.0,1.0,7422.0
247,251,37.6,25.4,32.6,47.1,25.3,67.0,40.0,4.17,20.5,994.5,65.6,3.2,261.1,8.0,2.0,1.0,15517.0
248,252,29.0,25.0,27.2,38.2,26.6,96.2,41.0,12.5,14.8,994.9,75.8,3.1,141.4,5.0,2.0,0.0,4273.0
249,253,34.0,25.0,27.8,43.2,26.1,91.3,49.0,4.17,14.8,995.9,75.2,3.0,238.4,8.0,2.0,0.0,23724.0
250,254,34.0,26.0,28.9,43.9,26.7,89.5,25.0,8.33,11.2,997.0,73.2,3.2,217.1,6.0,2.0,1.0,5121.0
251,255,30.0,26.0,27.3,38.2,26.6,96.0,8.0,4.17,13.0,997.0,75.2,2.6,101.8,3.0,2.0,0.0,4298.0
252,256,29.0,25.0,27.1,38.2,26.5,97.0,12.0,12.5,19.8,996.3,77.6,2.8,101.6,4.0,2.0,1.0,8539.0
253,257,30.1,24.0,26.7,40.7,25.8,95.4,126.0,16.67,22.3,997.8,72.9,2.4,94.5,3.0,2.0,1.0,7146.0
254,258,33.1,25.0,29.4,46.2,26.9,87.1,6.0,4.17,14.8,999.3,74.0,3.0,229.8,7.0,2.0,0.0,14342.0
255,259,34.0,28.9,31.6,44.3,26.2,73.8,0.0,0.0,20.5,999.2,71.2,3.4,256.9,8.0,1.0,0.0,11928.0
256,260,35.4,29.0,31.7,44.9,25.0,68.6,0.0,0.0,22.3,997.9,59.6,3.3,289.0,9.0,1.0,0.0,13853.0
257,261,35.0,23.6,30.0,45.3,24.9,75.6,23.0,4.17,16.6,997.9,60.1,3.5,258.9,9.0,2.0,1.0,10569.0
258,262,33.0,24.0,28.6,42.3,25.1,82.6,4.0,4.17,9.4,1001.6,76.3,3.6,269.4,9.0,2.0,0.0,7040.0
259,263,34.7,26.9,30.8,43.5,25.7,75.4,0.1,4.17,13.0,1001.5,43.4,3.7,279.9,9.0,2.0,1.0,10280.0
260,264,35.6,28.0,31.8,44.9,26.0,72.8,0.0,0.0,13.0,1001.1,45.0,3.3,152.4,5.0,1.0,1.0,19058.0
261,265,36.6,28.4,31.9,47.2,26.9,76.5,14.0,4.17,9.4,1001.4,51.9,3.3,287.6,9.0,2.0,0.0,5664.0
262,266,36.4,28.9,32.1,49.3,27.0,76.1,0.0,0.0,9.4,1002.0,39.9,3.5,287.9,9.0,1.0,1.0,13446.0
263,267,36.0,28.0,30.6,48.1,26.9,81.6,0.0,0.0,15.1,1001.7,52.9,2.9,230.6,8.0,1.0,0.0,19382.0
264,268,36.1,27.4,31.5,47.0,26.7,77.2,0.0,0.0,9.4,1000.9,62.1,3.2,227.7,7.0,1.0,1.0,21072.0
265,269,35.0,29.3,31.9,46.7,27.3,77.8,0.0,0.0,16.6,999.5,61.5,3.1,182.2,6.0,1.0,1.0,5742.0
266,270,32.4,24.0,26.9,44.0,25.7,93.3,72.0,20.83,15.5,999.6,75.8,2.5,99.8,3.0,2.0,1.0,7413.0
267,271,30.7,25.0,27.0,38.5,25.8,93.2,13.8,12.5,11.2,1000.7,77.0,2.7,143.1,4.0,2.0,1.0,19466.0
268,272,31.0,26.0,27.4,41.3,26.5,94.7,50.2,12.5,14.8,998.1,76.6,2.6,166.3,5.0,2.0,1.0,6868.0
269,273,33.0,25.6,28.4,44.2,26.7,91.2,6.0,4.17,19.4,998.7,70.3,2.8,266.8,9.0,2.0,1.0,4747.0
270,274,32.0,26.0,28.6,44.2,26.8,90.4,10.2,8.33,18.4,999.8,67.5,3.3,233.8,9.0,2.0,0.0,22790.0
271,275,32.5,27.0,30.1,40.9,26.0,79.7,0.5,4.17,32.0,1000.5,56.0,3.8,318.5,10.0,2.0,1.0,5326.0
272,276,32.2,28.0,29.8,42.3,26.3,82.4,0.0,0.0,27.4,999.8,60.9,3.3,201.4,9.0,1.0,1.0,8482.0
273,277,33.0,27.0,30.0,42.0,26.2,80.6,0.0,0.0,18.4,999.3,71.1,3.5,267.5,9.0,1.0,0.0,3909.0
274,278,34.7,26.3,30.5,45.0,27.3,83.5,0.0,0.0,18.4,999.2,65.1,3.3,271.7,9.0,1.0,1.0,9895.0
275,279,34.6,26.9,30.9,49.6,27.5,82.8,2.0,4.17,14.8,997.8,63.1,3.1,253.5,8.0,2.0,1.0,13326.0
276,280,35.4,29.0,31.2,49.6,28.1,84.2,0.0,0.0,13.0,996.9,62.1,3.3,263.4,8.0,1.0,0.0,17240.0
277,281,32.7,27.9,29.2,47.2,27.9,92.7,24.0,4.17,13.0,996.2,72.2,2.7,226.9,8.0,2.0,0.0,4298.0
278,282,32.7,27.0,29.6,46.2,27.3,88.0,0.0,0.0,11.2,996.1,70.2,3.4,179.0,6.0,1.0,0.0,7637.0
279,283,33.0,25.0,27.5,46.6,26.1,92.0,44.0,8.33,16.7,995.4,69.4,2.7,145.3,4.0,2.0,0.0,22063.0
280,284,33.0,27.0,30.0,42.1,25.8,78.9,0.0,0.0,28.4,994.6,69.8,3.6,265.1,9.0,1.0,1.0,8324.0
281,285,32.0,26.1,29.0,44.2,26.6,87.0,0.0,0.0,35.3,997.7,75.0,2.8,295.2,9.0,1.0,1.0,6882.0
282,286,35.0,27.0,30.5,44.9,26.9,82.1,0.0,0.0,13.0,999.6,64.7,3.7,302.6,10.0,1.0,0.0,17717.0
283,287,33.4,27.0,29.6,46.6,27.9,90.9,20.0,4.17,11.2,1000.7,59.8,3.0,258.1,8.0,2.0,0.0,17200.0
