,serial,tempmax,tempmin,temp,feelslikemax,dew,humidity,precip,precipcover,windspeed,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,conditions,stations,cases
284,288,34.7,28.0,30.9,49.5,27.6,83.4,0.0,0.0,16.6,999.0,63.1,3.6,265.1,9.0,1.0,0.0,13786.0
285,289,33.0,28.8,30.0,42.4,27.0,84.5,0.4,4.17,22.3,1000.6,66.5,3.4,177.4,6.0,2.0,1.0,15944.0
286,290,31.0,26.0,28.9,40.7,26.7,87.9,2.6,4.17,21.6,1001.2,73.7,3.3,262.2,9.0,2.0,1.0,18062.0
287,291,32.6,25.4,28.6,42.0,25.8,85.4,4.0,4.17,22.7,1001.7,73.9,3.4,219.9,9.0,2.0,1.0,19710.0
288,292,32.3,25.0,29.0,41.2,26.1,85.1,11.0,4.17,11.2,1002.7,68.0,3.4,125.2,4.0,2.0,0.0,11652.0
289,293,34.0,27.0,30.2,43.8,26.2,80.0,0.1,4.17,11.1,1003.9,53.4,3.4,261.0,8.0,2.0,1.0,7677.0
290,294,32.5,27.0,29.0,42.2,27.0,89.5,0.8,4.17,11.2,1004.4,69.9,2.9,252.1,8.0,2.0,1.0,3912.0
291,295,34.0,27.0,28.3,45.3,26.6,90.9,7.6,8.33,20.5,1003.5,72.9,3.2,183.8,7.0,2.0,0.0,13491.0
292,296,28.0,25.0,26.5,34.5,26.0,97.3,60.0,16.67,14.8,1002.8,78.4,2.6,179.1,6.0,2.0,0.0,21661.0
293,297,32.0,26.0,27.8,44.2,26.3,91.7,10.0,4.17,15.1,1002.7,78.5,2.6,136.4,6.0,2.0,1.0,6939.0
294,298,33.1,26.0,29.5,45.1,26.7,85.5,0.0,0.0,11.2,1002.7,66.2,3.3,178.8,5.0,1.0,0.0,13024.0
295,299,32.4,24.0,28.9,44.2,26.6,87.8,9.0,4.17,18.4,1002.8,72.3,2.9,136.2,4.0,2.0,0.0,7392.0
296,300,33.0,25.0,29.4,44.3,26.7,86.2,0.1,4.17,19.1,1002.6,59.1,3.5,264.1,8.0,2.0,1.0,17638.0
297,301,34.1,27.9,31.1,46.9,27.4,81.3,0.0,0.0,14.8,1001.7,45.9,3.1,281.3,9.0,1.0,0.0,16251.0
298,302,34.6,26.4,31.1,46.7,27.4,81.6,0.1,4.17,15.7,1003.1,42.6,3.8,286.9,9.0,2.0,1.0,16321.0
299,303,34.6,28.0,31.1,48.0,28.0,84.2,0.0,0.0,18.4,1004.2,61.6,3.4,175.9,6.0,1.0,0.0,4095.0
300,304,35.1,28.1,31.3,48.6,27.3,80.8,0.0,0.0,11.2,1001.5,52.1,3.5,254.0,8.0,1.0,0.0,14725.0
301,305,35.0,29.0,31.4,49.2,28.1,83.8,0.2,4.17,14.8,1000.2,53.4,3.3,252.0,9.0,2.0,1.0,8707.0
302,306,32.1,27.7,29.9,46.2,27.8,89.1,0.2,4.17,20.5,1001.9,70.4,3.2,137.3,4.0,2.0,1.0,16634.0
303,307,35.0,26.9,30.9,46.7,27.0,80.7,0.0,0.0,9.4,1001.7,52.4,3.4,265.0,9.0,1.0,0.0,5569.0
304,308,35.0,28.9,31.3,47.3,27.6,82.0,0.0,0.0,8.5,1001.4,62.3,3.4,257.5,9.0,1.0,1.0,19005.0
305,309,34.7,28.0,30.8,46.9,27.2,82.2,0.0,0.0,16.6,1000.9,58.8,3.3,207.0,7.0,1.0,1.0,10818.0
306,310,35.2,26.6,30.5,49.3,27.7,85.6,1.0,4.17,16.2,1000.4,69.9,3.4,268.0,9.0,2.0,1.0,9244.0
307,311,34.6,28.0,29.8,46.5,27.1,86.4,10.0,4.17,16.6,1000.7,71.4,3.1,211.2,8.0,2.0,1.0,10639.0
308,312,33.6,28.0,30.5,44.9,27.3,84.0,0.1,4.17,20.5,1001.0,66.4,3.4,186.0,7.0,2.0,2.0,22330.0
309,313,33.1,27.1,30.2,43.9,27.4,85.2,0.0,0.0,14.8,1000.2,66.0,3.4,235.7,8.0,1.0,1.0,21312.0
310,314,35.0,28.0,31.0,47.3,27.8,83.7,0.0,0.0,16.6,1000.2,50.4,3.4,211.2,8.0,1.0,2.0,6162.0
311,315,35.9,28.9,31.1,49.2,28.1,84.7,0.0,0.0,13.0,1001.9,58.9,3.6,158.0,6.0,1.0,0.0,19173.0
312,316,33.1,25.0,29.2,46.2,27.5,90.9,34.0,12.5,22.3,1003.2,77.1,2.6,153.8,6.0,2.0,0.0,20592.0
313,317,29.0,25.0,26.9,36.8,26.2,96.1,2.0,4.17,16.4,1003.7,80.1,2.6,211.7,7.0,2.0,0.0,23048.0
314,318,32.6,26.0,28.5,43.6,26.4,89.3,5.0,4.17,14.8,1004.7,79.9,3.3,163.1,6.0,2.0,0.0,5999.0
315,319,33.0,27.0,29.3,43.8,26.9,87.5,0.0,0.0,11.9,1004.7,71.0,3.4,221.2,7.0,1.0,1.0,4282.0
316,320,32.6,27.0,28.3,43.0,26.7,91.7,1.4,8.33,14.8,1003.6,71.2,2.7,166.7,6.0,2.0,1.0,13151.0
317,321,31.3,26.0,28.1,40.7,26.3,90.3,0.8,16.67,11.2,1005.3,73.9,3.2,87.5,3.0,2.0,1.0,16202.0
318,322,27.3,24.0,25.8,31.8,24.9,95.3,12.0,4.17,13.3,1009.3,70.7,2.9,57.9,2.0,2.0,1.0,19863.0
319,323,29.2,23.0,24.1,34.5,23.5,96.5,12.0,12.5,17.6,1011.0,73.3,2.7,175.8,6.0,2.0,1.0,12043.0
320,324,31.6,24.0,27.6,42.4,25.8,90.2,0.0,0.0,11.2,1008.9,68.9,3.2,111.8,4.0,1.0,0.0,15976.0
321,325,31.0,24.0,27.0,44.4,25.5,91.7,25.0,8.33,11.2,1008.1,71.0,2.9,170.1,6.0,2.0,1.0,15206.0
322,326,28.2,24.2,25.6,33.7,24.6,94.1,9.0,8.33,25.9,1010.3,77.8,3.0,79.2,3.0,2.0,1.0,21781.0
323,327,29.2,22.0,25.8,35.3,24.7,94.3,33.2,12.5,18.4,1011.6,78.2,2.6,195.5,7.0,2.0,1.0,5156.0
324,328,31.1,24.4,27.4,39.2,25.4,89.5,1.0,4.17,16.6,1012.0,71.9,2.9,119.7,4.0,2.0,1.0,5123.0
325,329,26.0,24.0,24.6,26.0,24.3,98.2,73.0,29.17,20.5,1012.2,78.5,2.0,195.3,7.0,2.0,1.0,14398.0
326,330,25.0,23.0,23.9,25.0,23.8,99.3,43.0,12.5,12.3,1011.1,81.7,2.0,138.7,5.0,2.0,0.0,18407.0
327,331,26.0,23.0,24.2,26.0,23.6,96.1,4.1,8.33,25.9,1009.1,77.6,2.4,145.6,6.0,2.0,1.0,19709.0
328,332,25.8,23.0,23.7,25.8,23.0,95.7,1.0,4.17,14.8,1010.3,76.3,3.0,182.6,6.0,2.0,0.0,12998.0
329,333,28.8,23.0,23.9,32.9,23.0,94.7,0.0,0.0,11.2,1010.1,73.0,3.0,223.4,8.0,1.0,1.0,16305.0
330,334,29.2,22.0,25.3,34.6,23.3,89.2,0.0,0.0,7.6,1009.4,65.7,3.2,173.5,6.0,1.0,0.0,17000.0
331,335,27.0,24.0,25.4,31.2,24.5,94.7,3.1,12.5,9.4,1009.8,71.4,3.0,181.1,7.0,2.0,0.0,4880.0
332,336,31.0,24.8,27.3,36.6,24.5,85.7,0.0,0.0,9.4,1009.9,67.8,3.5,163.2,6.0,1.0,0.0,9641.0
333,337,32.6,24.0,28.0,37.9,24.1,80.6,0.0,0.0,11.2,1010.1,39.7,3.4,245.4,9.0,1.0,0.0,11113.0
334,338,32.4,21.2,27.5,39.2,23.4,79.8,0.0,0.0,11.2,1010.0,24.2,3.1,236.1,8.0,1.0,1.0,14714.0
335,339,32.6,23.0,27.2,36.6,22.7,78.3,0.0,0.0,9.4,1011.0,30.5,3.3,232.3,8.0,1.0,1.0,10181.0
336,340,32.0,23.0,26.9,34.9,22.2,78.1,0.0,0.0,14.8,1011.9,17.8,3.4,230.2,8.0,0.0,0.0,7364.0
337,341,32.6,22.6,26.9,36.6,22.2,77.5,0.0,0.0,11.2,1011.4,3.5,3.5,241.7,8.0,0.0,0.0,7679.0
338,342,32.1,23.0,27.1,36.8,22.9,79.1,0.0,0.0,7.6,1011.4,21.9,3.6,234.6,8.0,1.0,1.0,10252.0
339,343,32.3,23.0,27.4,36.8,22.6,77.5,0.0,0.0,11.2,1010.9,13.4,3.3,231.3,8.0,0.0,0.0,22879.0
340,344,32.0,22.0,27.0,34.9,21.0,72.6,0.0,0.0,13.0,1011.0,17.6,3.2,235.2,8.0,0.0,0.0,16275.0
341,345,33.9,21.0,26.5,35.0,20.5,73.2,0.0,0.0,7.6,1012.2,10.4,3.0,232.8,8.0,0.0,0.0,14884.0
342,346,33.0,21.0,26.8,34.6,20.8,73.0,0.0,0.0,3.6,1013.0,7.5,3.1,207.1,7.0,0.0,1.0,4545.0
343,347,32.4,22.0,27.0,34.9,22.2,77.0,0.0,0.0,6.6,1013.9,15.3,2.8,214.2,8.0,0.0,1.0,9511.0
344,348,32.1,22.0,26.8,36.0,21.6,75.9,0.0,0.0,9.4,1014.2,11.4,3.4,209.3,8.0,0.0,0.0,21223.0
345,349,31.7,23.0,26.6,35.5,21.3,75.4,0.0,0.0,9.4,1014.1,9.2,3.3,196.9,7.0,0.0,0.0,4985.0
346,350,31.6,22.0,26.0,34.7,21.5,78.0,0.0,0.0,7.9,1014.3,37.8,3.0,127.9,5.0,1.0,1.0,5471.0
347,351,30.0,23.0,26.1,33.3,22.5,81.7,0.0,0.0,7.6,1015.0,61.3,3.0,110.4,4.0,1.0,0.0,20146.0
348,352,29.2,21.5,25.6,34.6,23.5,88.6,0.0,0.0,7.9,1014.4,70.9,2.4,107.2,4.0,1.0,1.0,4065.0
349,353,29.3,21.6,24.8,30.6,20.4,78.2,0.0,0.0,11.9,1012.3,59.8,2.2,199.8,7.0,1.0,1.0,14398.0
350,354,30.1,18.0,23.4,30.0,17.4,72.9,0.0,0.0,13.0,1010.2,32.9,2.8,188.2,7.0,1.0,0.0,14841.0
351,355,29.0,16.6,22.9,29.6,18.4,77.9,0.0,0.0,7.9,1010.1,54.4,2.6,177.6,7.0,1.0,1.0,17997.0
352,356,30.1,18.0,23.5,29.6,17.9,73.3,0.0,0.0,7.6,1011.3,14.0,2.3,215.0,8.0,0.0,1.0,22462.0
353,357,28.2,20.0,23.3,30.6,20.6,85.2,0.0,0.0,11.2,1012.4,23.4,2.7,192.8,7.0,1.0,0.0,15817.0
354,358,28.6,18.6,23.1,29.8,19.2,80.5,0.0,0.0,7.6,1013.9,42.5,2.6,218.4,8.0,1.0,0.0,13414.0
355,359,29.0,18.0,23.5,29.9,18.3,74.5,0.0,0.0,11.2,1013.3,52.1,2.8,185.9,7.0,1.0,0.0,10736.0
356,360,28.8,19.0,23.4,29.8,19.5,80.2,0.0,0.0,10.8,1014.2,66.6,2.4,105.8,4.0,1.0,1.0,18209.0
357,361,28.1,19.5,24.1,31.3,21.5,85.9,0.0,0.0,9.4,1012.8,61.2,1.6,139.9,5.0,1.0,1.0,10815.0
358,362,29.2,20.0,23.4,32.8,21.1,87.8,0.0,0.0,7.6,1012.3,71.0,0.8,176.8,6.0,1.0,0.0,22555.0
359,363,37.0,27.6,32.2,43.2,22.7,58.5,0.0,0.0,25.9,1000.9,58.9,6.3,190.9,7.0,0.0,5.0,6325.0
360,364,38.0,27.9,32.0,42.3,23.5,62.6,0.0,0.0,36.5,1003.3,67.8,6.0,146.3,5.0,0.0,5.0,6811.0
361,365,38.0,29.1,32.2,44.7,24.2,64.3,0.0,0.0,34.2,1007.0,49.6,6.8,157.0,5.0,0.0,3.0,9926.0
362,366,40.0,29.0,32.7,43.9,23.9,62.8,0.0,0.0,35.6,1008.5,43.2,6.7,155.7,5.0,0.0,3.0,24131.0
363,367,37.0,29.3,32.3,42.1,23.2,60.3,0.0,0.0,27.1,1007.8,55.1,6.7,139.4,5.0,0.0,3.0,7851.0
364,368,37.1,27.9,32.5,42.6,22.8,58.1,0.0,0.0,38.3,1006.1,68.4,6.5,163.0,6.0,0.0,3.0,6592.0
365,369,39.0,29.3,32.7,41.9,22.4,56.5,0.0,0.0,48.5,1005.6,44.4,6.3,196.9,7.0,0.0,3.0,5738.0
366,370,39.0,29.4,32.9,43.2,22.3,55.4,0.0,0.0,49.1,1003.1,40.7,6.7,174.2,7.0,0.0,3.0,5427.0
367,371,39.0,28.0,32.5,43.6,23.4,60.9,7.0,4.17,50.9,1001.9,50.6,6.1,142.3,5.0,1.0,3.0,21312.0
368,372,37.0,27.0,30.8,41.0,24.1,69.0,3.725,8.33,25.9,1001.7,65.8,6.5,103.0,4.0,1.0,3.0,5999.0
369,373,36.0,29.0,31.7,43.2,22.6,59.4,0.0,0.0,20.5,1004.4,65.7,6.4,148.9,6.0,0.0,3.0,20375.0
370,374,37.0,28.7,31.5,41.9,23.9,65.1,0.3,4.17,22.3,1005.5,45.0,6.7,168.5,6.0,1.0,3.0,15824.0
371,375,37.0,27.0,31.5,44.4,24.2,66.8,5.308,4.17,18.4,1004.6,52.8,6.6,205.8,7.0,1.0,3.0,12956.0
372,376,36.0,27.0,30.4,43.5,24.1,69.9,0.1,4.17,38.2,1003.5,61.3,6.1,104.5,3.0,1.0,5.0,8905.0
373,377,38.0,26.6,30.3,43.4,23.9,70.4,8.381,8.33,28.9,1005.8,46.0,6.3,129.2,4.0,1.0,3.0,24733.0
374,378,37.0,23.9,29.6,43.3,24.8,77.8,41.465,8.33,38.4,1008.5,55.1,6.3,151.8,5.0,1.0,3.0,22991.0
375,379,34.0,25.7,30.4,42.0,25.5,76.0,6.612,8.33,22.4,1007.5,68.5,6.1,168.0,6.0,1.0,3.0,16311.0
376,380,37.0,27.5,31.3,44.5,25.2,71.2,0.58,4.17,22.3,1007.0,61.0,6.3,121.7,4.0,1.0,3.0,22229.0
377,381,35.0,27.8,30.4,41.9,24.8,72.9,0.0,0.0,22.3,1006.9,55.9,6.1,99.8,3.0,0.0,3.0,8215.0
378,382,37.0,25.8,30.0,44.5,24.9,75.1,0.274,4.17,26.0,1006.5,48.6,6.4,160.8,6.0,1.0,3.0,24910.0
379,383,35.0,26.9,30.6,40.6,24.5,71.3,0.0,0.0,44.3,1007.2,53.4,6.6,181.4,6.0,0.0,3.0,20918.0
380,384,29.1,27.0,28.3,35.7,25.4,84.3,10.411,16.67,42.8,1008.8,71.3,4.8,127.0,5.0,1.0,3.0,7182.0
381,385,34.0,26.0,29.0,40.6,23.9,75.3,41.711,12.5,43.8,1011.6,71.1,5.6,246.9,8.0,1.0,4.0,14239.0
382,386,36.0,26.0,30.4,43.2,24.4,71.7,12.902,12.5,37.6,1008.5,49.1,6.2,236.3,8.0,1.0,3.0,24838.0
383,387,34.0,25.0,29.0,42.2,25.8,83.9,85.707,16.67,43.2,1009.2,70.4,5.4,151.6,5.0,1.0,3.0,23418.0
384,388,33.0,24.3,28.7,40.6,24.5,79.1,42.865,8.33,27.7,1009.2,68.4,5.5,161.5,6.0,1.0,3.0,13462.0
385,389,35.0,28.0,30.8,43.3,23.8,66.7,0.0,0.0,23.2,1008.9,62.0,6.3,169.7,7.0,0.0,3.0,13548.0
386,390,34.0,26.0,30.5,40.6,24.1,69.6,0.4,4.17,18.1,1008.7,62.0,6.5,175.1,6.0,1.0,3.0,7043.0
387,391,35.0,27.0,30.0,43.3,24.9,75.2,0.6,4.17,23.6,1009.4,60.2,6.2,153.9,5.0,1.0,3.0,5740.0
388,392,34.0,27.3,30.2,40.6,24.8,73.9,0.0,0.0,20.5,1010.5,49.2,6.7,192.5,7.0,0.0,3.0,19187.0
389,393,37.0,28.8,31.5,44.5,24.7,68.9,0.0,0.0,24.1,1011.3,48.6,6.8,209.1,8.0,0.0,3.0,23425.0
390,394,35.0,28.5,31.1,42.4,25.1,71.8,0.0,0.0,30.8,1011.8,52.9,6.7,151.1,6.0,0.0,3.0,18760.0
391,395,36.0,27.5,31.1,43.2,24.8,70.9,0.0,0.0,47.1,1010.1,52.3,6.4,185.3,6.0,0.0,3.0,23393.0
392,396,37.0,27.1,31.2,44.5,24.0,67.0,3.0,4.17,30.1,1008.7,58.3,6.6,220.3,8.0,1.0,3.0,20265.0
393,397,35.0,26.0,30.4,41.9,23.8,68.4,0.274,4.17,33.3,1008.0,67.1,6.2,184.8,6.0,1.0,3.0,20905.0
394,398,35.0,25.8,30.3,43.3,23.7,69.0,0.145,4.17,32.2,1008.0,68.3,6.2,145.0,5.0,1.0,3.0,24711.0
395,399,35.0,27.8,31.2,41.9,23.5,64.1,0.0,0.0,33.9,1008.8,62.9,6.6,154.8,5.0,0.0,3.0,7002.0
396,400,37.0,28.7,31.9,44.7,23.5,61.7,0.0,0.0,29.9,1008.3,64.0,6.4,185.3,7.0,0.0,3.0,6274.0
397,401,37.0,27.3,31.3,46.0,23.0,62.3,0.0,0.0,22.3,1008.7,60.6,6.5,181.3,6.0,0.0,3.0,22360.0
398,402,37.0,26.6,30.8,46.0,23.2,64.8,0.0,0.0,30.5,1007.6,56.3,6.6,217.4,9.0,0.0,3.0,20379.0
399,403,39.0,26.8,31.5,44.6,23.5,64.3,0.0,0.0,24.1,1006.8,45.3,7.2,229.8,8.0,0.0,3.0,20223.0
400,404,38.0,25.7,31.7,45.8,23.8,64.4,0.0,0.0,30.5,1007.9,45.6,6.5,155.3,5.0,0.0,3.0,8073.0
401,405,37.0,25.7,30.2,46.0,25.4,77.1,0.274,4.17,22.3,1012.1,55.5,5.9,219.9,8.0,1.0,3.0,11351.0
402,406,36.0,26.1,30.3,44.7,25.5,77.0,8.981,8.33,18.4,1009.7,63.7,6.6,173.4,5.0,1.0,3.0,23163.0
403,407,37.0,25.2,30.3,46.0,25.5,77.1,3.0,4.17,18.4,1010.9,57.3,6.2,160.5,6.0,1.0,3.0,6599.0
404,408,31.0,24.6,27.7,39.1,25.6,89.1,39.628,16.67,38.3,1010.3,63.9,4.8,96.9,3.0,1.0,3.0,23364.0
405,409,31.0,26.0,28.3,37.7,25.1,83.6,32.664,16.67,26.0,1012.4,64.6,5.5,115.0,4.0,1.0,3.0,13495.0
406,410,36.0,27.9,30.4,46.3,25.5,75.9,0.0,0.0,30.9,1012.2,46.6,7.2,175.2,7.0,0.0,3.0,7619.0
407,411,35.0,27.0,30.1,46.7,26.4,81.2,8.248,4.17,44.4,1009.4,58.0,6.3,169.1,6.0,1.0,3.0,5289.0
408,412,35.0,27.0,30.5,44.9,25.8,76.7,7.549,8.33,48.1,1007.0,64.7,6.2,77.8,3.0,1.0,3.0,24983.0
409,413,33.0,25.9,29.8,42.1,24.9,75.6,0.0,0.0,22.3,1004.4,66.9,6.0,106.8,3.0,0.0,3.0,23446.0
410,414,36.0,27.3,30.6,44.7,24.8,72.3,0.0,0.0,28.1,1007.7,59.4,6.8,149.8,5.0,0.0,3.0,20660.0
411,415,35.0,27.8,31.0,43.5,24.8,70.8,0.0,0.0,22.3,1007.2,49.5,6.9,210.2,7.0,0.0,3.0,18323.0
412,417,36.0,28.0,31.5,44.7,24.7,68.2,0.0,0.0,26.5,1006.7,49.0,7.2,199.4,7.0,0.0,3.0,9839.0
413,418,36.0,24.5,30.4,43.2,24.5,72.3,8.177,4.17,29.5,1007.1,60.6,5.9,165.5,6.0,1.0,3.0,12476.0
414,419,37.0,26.8,31.2,46.0,25.7,74.6,0.0,0.0,25.9,1006.7,45.5,6.1,165.6,5.0,0.0,3.0,18589.0
415,420,37.0,23.4,30.3,44.7,24.9,74.5,24.884,8.33,25.9,1004.9,47.4,5.8,211.8,8.0,1.0,3.0,22597.0
416,421,33.0,27.8,30.4,43.8,25.5,76.0,0.0,0.0,16.6,1002.9,59.0,6.2,165.0,6.0,0.0,4.0,11939.0
417,422,33.0,26.0,29.5,39.1,24.9,77.2,4.435,8.33,14.8,1002.8,66.5,6.1,168.0,6.0,1.0,3.0,22384.0
418,423,34.0,27.0,29.9,41.2,25.1,76.2,8.148,16.67,17.2,1006.9,66.7,6.5,136.7,5.0,1.0,3.0,21765.0
419,424,34.0,25.8,29.2,42.0,25.0,79.2,3.451,4.17,18.4,1006.6,69.8,6.4,223.1,8.0,1.0,3.0,22917.0
420,425,35.0,26.5,29.8,43.3,25.0,76.8,7.823,8.33,39.7,1005.8,59.7,6.1,177.5,6.0,1.0,3.0,12482.0
421,426,34.0,27.0,30.2,38.3,23.0,66.3,0.0,0.0,38.8,1008.2,59.9,6.6,236.7,9.0,0.0,3.0,22510.0
422,427,37.0,28.3,30.9,41.0,22.4,61.8,0.0,0.0,27.4,1010.4,60.8,6.6,236.0,8.0,0.0,3.0,8587.0
423,428,36.0,28.4,31.3,40.8,22.9,62.5,0.0,0.0,31.7,1011.3,51.8,6.7,216.8,8.0,0.0,3.0,15358.0
424,429,35.0,28.4,30.7,40.6,23.0,64.4,0.0,0.0,28.7,1010.6,51.5,6.8,190.0,7.0,0.0,3.0,6691.0
425,430,36.0,28.3,30.7,43.3,24.2,69.6,0.0,0.0,26.5,1008.2,49.4,6.9,185.9,8.0,0.0,3.0,19692.0
426,431,33.0,25.9,29.1,39.2,24.6,77.4,0.508,4.17,22.8,1000.9,65.9,6.2,127.9,5.0,1.0,0.0,23798.0
427,432,34.0,24.0,28.3,40.5,24.0,78.9,11.195,8.33,25.9,1000.3,62.1,6.2,122.6,4.0,1.0,0.0,12021.0
428,433,34.0,25.9,28.9,41.1,23.9,75.4,0.0,0.0,22.3,999.8,59.4,6.3,111.4,4.0,0.0,0.0,18045.0
429,434,34.0,25.0,29.1,40.9,23.7,73.7,0.0,0.0,18.4,1003.0,49.6,6.8,219.0,8.0,0.0,0.0,17502.0
430,435,35.0,26.0,29.5,41.9,24.5,75.4,0.767,8.33,18.4,1007.9,50.9,6.3,122.2,4.0,1.0,0.0,16735.0
431,436,34.0,26.0,30.1,43.4,24.1,71.0,1.1,4.17,27.7,1005.9,54.2,6.8,145.7,6.0,1.0,0.0,9113.0
432,437,33.0,25.9,28.9,39.3,24.8,79.4,2.342,8.33,24.1,1005.4,69.5,6.3,186.7,7.0,1.0,0.0,16830.0
433,438,31.0,26.7,28.9,39.1,25.3,81.4,5.5,8.33,24.3,1005.9,63.8,6.4,105.7,4.0,1.0,0.0,11181.0
434,439,30.0,23.8,26.7,36.8,25.0,90.5,143.164,16.67,18.4,1007.5,67.2,4.7,193.1,7.0,1.0,0.0,21805.0
435,440,32.0,26.0,28.4,39.2,25.6,85.3,3.628,4.17,13.0,1007.6,59.8,5.2,156.3,6.0,1.0,0.0,21709.0
436,441,33.0,26.8,29.0,43.7,25.6,82.4,1.0,16.67,14.2,1007.0,45.6,5.6,163.6,6.0,1.0,0.0,7013.0
437,442,30.7,26.7,27.9,38.2,25.7,88.2,23.525,4.17,17.0,1007.4,62.6,4.3,157.6,6.0,1.0,2.0,9512.0
