,serial,tempmax,tempmin,temp,feelslikemax,dew,humidity,precip,precipcover,windspeed,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,conditions,stations,cases
438,443,33.0,26.9,29.0,42.1,25.9,84.1,5.451,4.17,24.6,1008.0,66.0,4.8,175.7,6.0,1.0,0.0,7412.0
439,444,32.0,26.0,28.6,40.6,25.6,84.1,16.274,8.33,19.4,1010.3,64.1,5.9,128.2,4.0,1.0,0.0,15098.0
440,445,32.0,24.0,28.1,40.6,24.7,82.1,30.786,8.33,18.4,1013.0,51.2,6.3,162.2,5.0,1.0,0.0,9816.0
441,446,32.0,26.5,29.2,40.6,25.1,79.4,0.0,0.0,18.4,1013.9,40.1,6.6,232.5,8.0,0.0,1.0,11487.0
442,447,33.0,26.0,29.3,39.3,24.4,76.0,0.0,0.0,18.4,1012.6,38.0,6.3,240.2,8.0,0.0,0.0,15736.0
443,448,33.0,26.9,29.5,39.3,24.6,76.0,0.0,0.0,14.8,1012.9,46.0,6.0,221.3,8.0,0.0,0.0,18149.0
444,449,32.0,26.5,29.1,37.9,24.5,77.0,0.726,4.17,18.4,1011.9,42.1,6.0,210.2,8.0,1.0,0.0,18601.0
445,450,34.0,26.0,29.5,40.6,24.6,75.8,0.0,0.0,27.7,1010.9,38.0,6.4,233.9,8.0,0.0,0.0,9569.0
446,451,34.0,27.0,29.9,42.1,25.3,77.3,0.0,0.0,26.2,1010.6,40.0,6.0,164.0,6.0,0.0,0.0,12304.0
447,452,34.0,27.0,29.9,42.1,25.0,76.1,0.0,0.0,22.3,1010.2,35.7,6.5,258.6,9.0,0.0,0.0,17449.0
448,453,34.0,27.0,29.9,40.6,24.9,75.1,0.0,0.0,18.4,1009.9,35.0,6.6,206.6,7.0,0.0,0.0,10867.0
449,454,33.0,26.0,29.5,39.3,24.2,73.7,0.0,0.0,18.4,1009.5,38.0,6.5,218.4,8.0,0.0,0.0,14223.0
450,455,33.0,27.0,29.9,39.9,24.9,75.5,0.0,0.0,18.4,1009.8,39.9,6.5,144.1,5.0,0.0,0.0,7744.0
451,456,35.0,27.0,30.1,40.6,24.7,74.0,0.0,0.0,16.6,1009.7,32.9,6.3,210.9,7.0,0.0,0.0,21823.0
452,457,34.0,27.0,29.9,40.6,24.7,74.5,0.0,0.0,16.6,1009.4,37.6,6.3,215.0,7.0,0.0,0.0,13055.0
453,458,32.0,27.0,29.8,39.7,24.7,74.9,0.0,0.0,18.4,1009.3,39.6,6.2,237.8,8.0,0.0,0.0,14994.0
454,459,32.1,27.0,29.2,38.9,24.8,77.7,0.274,4.17,16.6,1009.6,43.2,5.8,256.6,9.0,1.0,0.0,12875.0
455,460,33.0,26.0,29.7,40.6,24.8,75.6,0.0,0.0,18.4,1009.6,36.3,6.3,196.4,7.0,0.0,0.0,13505.0
456,461,33.0,27.0,30.2,40.6,24.9,73.9,0.0,0.0,20.5,1010.4,40.9,6.2,191.4,7.0,0.0,0.0,23045.0
457,462,34.0,27.0,30.2,42.0,24.9,74.3,3.027,8.33,22.3,1010.5,46.2,6.2,129.6,5.0,1.0,0.0,19305.0
458,463,33.0,26.0,29.2,40.6,25.6,81.9,5.337,12.5,18.4,1009.6,65.1,5.5,113.9,4.0,1.0,0.0,16076.0
459,464,30.0,24.7,27.1,37.4,25.0,88.3,12.556,12.5,16.6,1010.2,64.8,5.4,177.8,7.0,1.0,0.0,21442.0
460,465,28.0,24.0,25.8,32.7,24.9,94.9,60.902,16.67,11.2,1010.8,71.2,4.3,130.7,4.0,1.0,0.0,16990.0
461,466,31.0,24.7,27.7,37.7,25.1,86.4,73.931,8.33,18.4,1010.7,65.9,5.1,177.6,6.0,1.0,0.0,10498.0
462,467,31.0,25.0,27.4,37.7,25.3,88.9,5.683,12.5,16.6,1010.8,70.1,5.0,111.0,4.0,1.0,1.0,23733.0
463,468,30.0,25.0,27.0,36.2,25.5,91.5,23.378,12.5,18.4,1010.3,71.6,4.8,93.5,3.0,1.0,2.0,22652.0
464,469,28.0,25.0,26.1,32.7,25.0,93.7,55.469,16.67,17.0,1009.2,74.0,4.1,124.0,4.0,1.0,0.0,12744.0
465,470,27.0,24.0,25.5,30.6,24.4,93.5,24.237,16.67,15.7,1008.6,68.9,4.3,125.2,4.0,1.0,0.0,11327.0
466,471,32.0,25.0,28.2,37.9,24.6,81.7,0.0,0.0,13.0,1008.1,58.5,5.7,125.6,5.0,0.0,0.0,21693.0
467,472,30.0,25.0,27.3,36.2,24.7,86.2,1.651,8.33,22.3,1009.4,73.2,5.0,107.0,3.0,1.0,0.0,11071.0
468,473,30.1,26.7,28.2,37.4,25.1,83.3,0.0,0.0,18.4,1009.5,71.4,5.1,98.9,4.0,0.0,0.0,16329.0
469,474,31.0,24.0,27.6,39.1,25.1,86.4,23.549,12.5,16.6,1010.3,60.1,4.4,93.7,3.0,1.0,0.0,13484.0
470,475,32.0,26.0,28.8,40.6,25.1,81.0,0.0,0.0,20.5,1009.9,38.6,5.1,152.7,5.0,0.0,0.0,17263.0
471,476,31.0,25.0,28.1,38.8,25.4,85.8,18.958,16.67,14.8,1010.1,62.3,5.0,109.5,4.0,1.0,0.0,12931.0
472,477,28.0,24.0,25.9,33.6,25.1,95.2,75.787,20.83,14.8,1011.1,80.6,2.8,210.5,7.0,1.0,0.0,9097.0
473,478,30.1,25.0,27.3,35.9,24.7,86.3,2.232,4.17,16.6,1010.8,65.0,5.5,233.7,8.0,1.0,0.0,8900.0
474,481,30.0,25.0,27.2,37.3,25.7,91.8,13.0,8.33,18.4,1003.9,69.2,2.8,149.5,5.0,2.0,1.0,9911.0
475,482,29.4,25.8,27.6,37.6,26.2,92.3,23.0,12.5,25.8,1003.1,67.5,2.5,200.6,6.0,2.0,1.0,6630.0
476,483,30.0,26.0,28.4,39.9,26.3,88.9,40.0,16.67,29.9,1001.8,70.2,2.3,210.9,7.0,2.0,1.0,4334.0
477,484,30.1,25.0,28.0,39.0,26.1,89.5,76.0,25.0,29.5,1000.9,77.8,2.3,133.6,4.0,2.0,1.0,8420.0
478,485,30.0,28.0,29.3,38.8,26.9,86.9,13.0,8.33,31.7,1002.1,63.7,2.4,107.9,4.0,2.0,1.0,3810.0
479,486,29.3,26.0,28.4,37.9,26.6,90.3,143.0,16.67,50.0,1003.3,70.3,2.1,220.0,7.0,2.0,1.0,6947.0
480,487,31.6,27.5,29.1,41.3,26.3,84.9,8.2,12.5,26.5,1002.6,67.5,2.5,139.0,4.0,2.0,3.0,7649.0
481,488,29.0,26.0,27.4,35.6,26.0,92.3,47.8,25.0,25.8,1002.8,70.6,2.5,204.3,8.0,2.0,1.0,5940.0
482,489,31.3,27.0,29.1,41.7,26.6,86.4,7.6,8.33,29.5,1005.2,69.7,2.7,138.3,5.0,2.0,1.0,5125.0
483,490,32.3,26.0,29.1,43.3,26.4,85.8,25.2,16.67,24.1,1006.4,62.7,2.8,217.4,7.0,2.0,1.0,4632.0
484,491,30.1,27.3,28.7,37.9,26.4,87.1,12.2,12.5,24.1,1007.1,59.9,2.7,209.7,7.0,2.0,1.0,12077.0
485,492,31.0,27.9,29.2,40.6,26.2,83.9,2.0,4.17,21.3,1007.0,63.4,3.0,152.5,5.0,2.0,1.0,4479.0
486,493,31.3,28.5,29.7,41.1,26.1,81.2,0.0,0.0,22.9,1005.7,66.3,3.1,247.7,8.0,1.0,1.0,8876.0
487,494,30.3,27.9,29.1,38.8,26.1,84.2,9.8,12.5,25.7,1006.4,63.0,2.7,135.5,4.0,2.0,1.0,11970.0
488,495,31.8,28.0,29.6,40.6,25.8,80.4,5.0,4.17,23.6,1006.2,59.3,3.3,183.1,6.0,2.0,1.0,12132.0
489,496,32.0,28.0,29.8,40.6,25.7,79.2,2.0,4.17,21.1,1004.2,49.3,3.3,273.4,9.0,2.0,1.0,11215.0
490,497,32.5,27.9,30.1,40.6,25.7,77.3,0.0,0.0,23.5,1002.7,45.0,3.3,272.0,9.0,1.0,1.0,7842.0
491,498,31.7,26.9,29.0,40.1,26.0,84.1,4.2,8.33,18.4,1001.9,67.3,3.2,228.2,8.0,2.0,1.0,4879.0
492,499,32.0,26.9,29.3,41.2,26.1,83.2,0.0,0.0,19.0,1000.4,66.8,2.9,192.5,7.0,1.0,1.0,9548.0
493,500,33.3,26.0,29.6,43.8,26.0,81.6,16.0,8.33,22.2,1000.0,64.1,3.3,123.1,4.0,2.0,1.0,12386.0
494,501,31.3,27.7,29.4,41.1,26.0,82.1,1.0,4.17,21.7,1000.5,66.1,3.0,215.2,8.0,2.0,1.0,5888.0
495,502,29.0,26.0,26.9,36.9,25.8,93.6,112.0,25.0,29.5,1003.5,69.4,2.1,138.6,4.0,2.0,1.0,13599.0
496,503,30.0,26.0,27.8,37.8,25.8,89.3,48.0,25.0,21.8,1005.8,69.6,2.1,168.8,6.0,2.0,1.0,8905.0
497,504,30.9,26.0,28.0,39.0,25.8,88.2,150.0,25.0,31.7,1004.7,71.6,2.2,135.8,5.0,2.0,1.0,13622.0
498,505,29.7,25.7,27.8,37.8,25.6,87.7,92.0,25.0,33.6,1004.7,71.8,2.2,94.7,3.0,2.0,1.0,4036.0
499,506,30.0,27.0,28.8,37.7,25.8,83.7,10.5,12.5,30.0,1004.6,66.6,2.6,154.2,6.0,2.0,1.0,10982.0
500,507,29.0,26.3,28.1,35.6,25.7,86.7,19.0,16.67,29.9,1003.8,68.9,2.6,119.4,4.0,2.0,1.0,5338.0
501,508,28.7,24.0,26.9,34.6,25.3,91.4,81.0,29.17,29.5,1004.5,72.4,2.4,105.9,5.0,2.0,1.0,12104.0
502,509,29.0,26.7,28.0,35.6,25.4,86.2,10.0,12.5,31.8,1005.7,68.8,2.7,147.3,5.0,2.0,1.0,12715.0
503,510,30.9,27.0,28.5,38.4,25.6,84.5,16.0,16.67,32.9,1005.1,68.4,2.7,283.3,9.0,2.0,1.0,8869.0
504,511,28.7,25.0,26.9,34.6,25.2,90.3,118.0,25.0,35.3,1003.9,73.0,2.2,212.8,8.0,2.0,1.0,7826.0
505,512,28.0,25.0,26.5,33.6,25.2,92.8,148.0,33.33,29.5,1003.3,78.0,1.9,73.0,2.0,2.0,1.0,9280.0
506,513,28.0,24.9,27.0,34.6,25.8,93.4,97.0,20.83,33.5,1002.5,79.0,1.9,93.1,3.0,2.0,0.0,6283.0
507,514,29.0,26.0,28.0,35.6,25.9,88.5,40.0,16.67,27.7,1002.4,71.7,2.5,158.3,5.0,2.0,1.0,3930.0
508,515,29.0,25.7,27.9,35.8,25.8,88.1,10.0,12.5,27.7,1002.0,69.9,2.5,130.4,4.0,2.0,1.0,11889.0
509,516,29.0,27.0,28.1,35.6,25.8,87.3,5.0,8.33,30.8,1001.1,66.8,2.6,101.8,4.0,2.0,1.0,7515.0
510,517,29.0,27.9,28.2,35.6,25.8,87.0,0.2,4.17,31.7,1000.4,68.8,2.6,148.5,5.0,2.0,1.0,5631.0
511,518,29.0,27.8,28.1,35.6,25.8,87.3,5.8,8.33,31.7,1000.5,70.5,2.6,89.6,3.0,2.0,1.0,5919.0
512,519,29.3,28.0,28.4,36.2,25.5,83.9,0.5,4.17,29.5,1002.0,66.1,2.7,224.2,7.0,2.0,1.0,11639.0
513,520,30.3,27.3,28.6,37.5,25.3,82.6,7.5,12.5,26.6,1004.3,65.8,2.7,254.1,8.0,2.0,1.0,9776.0
514,521,30.7,27.3,28.6,39.0,25.6,83.5,3.1,8.33,22.8,1005.1,68.2,2.7,213.5,7.0,2.0,1.0,6543.0
515,522,30.3,27.0,28.3,37.9,25.7,85.6,1.0,4.17,25.8,1005.3,63.7,2.8,240.0,9.0,2.0,1.0,11190.0
516,523,29.7,27.0,28.3,36.9,25.6,85.7,5.0,8.33,22.3,1006.0,64.0,2.8,118.7,4.0,2.0,1.0,8299.0
517,524,30.0,26.7,28.2,37.4,25.5,85.2,6.0,12.5,26.6,1006.7,69.1,2.8,243.3,8.0,2.0,1.0,10453.0
518,525,30.4,26.0,28.3,37.6,25.3,84.3,6.0,8.33,26.6,1006.4,67.6,3.1,271.3,9.0,2.0,1.0,10998.0
519,526,30.7,26.8,28.6,37.9,25.0,80.8,0.2,4.17,24.8,1006.2,57.9,3.2,279.2,9.0,2.0,1.0,11419.0
520,527,30.7,26.0,28.6,37.3,24.9,80.6,3.0,8.33,24.1,1007.9,53.1,3.3,275.1,9.0,2.0,1.0,11467.0
521,528,30.3,27.1,28.7,37.3,25.0,80.3,1.0,4.17,20.5,1009.0,54.0,3.8,248.1,9.0,2.0,1.0,7270.0
522,529,31.1,27.2,29.1,37.2,24.4,76.2,0.0,0.0,25.4,1008.9,43.6,4.2,213.2,7.0,1.0,1.0,10841.0
523,530,31.1,26.0,28.9,38.1,24.8,79.0,6.4,8.33,24.1,1008.1,51.2,3.8,289.9,10.0,2.0,1.0,11120.0
524,531,31.5,26.3,29.0,37.4,24.6,77.6,0.1,4.17,24.7,1007.4,53.1,3.5,290.0,9.0,2.0,1.0,11660.0
525,532,31.3,26.2,29.1,38.2,24.7,77.5,0.0,0.0,25.3,1007.3,57.7,3.8,267.4,9.0,1.0,1.0,3951.0
526,533,31.0,27.0,28.7,36.6,24.4,77.5,3.0,8.33,24.8,1007.0,56.1,3.4,280.0,9.0,2.0,1.0,12350.0
527,534,30.3,26.0,28.1,36.1,24.2,79.6,14.0,8.33,21.8,1006.0,58.5,3.2,225.3,7.0,2.0,1.0,9304.0
528,535,31.3,25.8,28.5,37.0,24.2,78.4,0.1,4.17,26.5,1005.7,53.9,3.4,225.4,7.0,2.0,1.0,5061.0
529,536,31.0,27.0,28.7,36.9,24.1,76.3,3.0,8.33,24.8,1004.6,54.3,3.3,287.4,10.0,2.0,1.0,6157.0
530,537,31.3,26.0,28.7,37.6,24.7,79.4,3.0,4.17,25.5,1004.8,49.5,3.5,290.7,10.0,2.0,1.0,11439.0
531,538,32.4,26.8,29.1,40.1,25.5,81.4,3.7,8.33,20.5,1005.1,53.3,3.6,259.9,8.0,2.0,1.0,11962.0
532,539,30.0,26.5,28.2,37.8,25.6,86.4,10.0,12.5,25.3,1003.8,62.8,2.8,245.3,8.0,2.0,1.0,9603.0
533,540,29.3,26.9,28.1,35.9,25.5,86.4,11.0,12.5,21.1,1002.2,70.7,2.8,140.0,5.0,2.0,1.0,12253.0
534,541,28.0,25.5,26.9,33.6,24.9,88.8,25.0,25.0,29.3,1003.9,67.9,2.5,133.7,5.0,2.0,3.0,9117.0
535,542,31.3,26.8,28.4,38.9,25.4,84.0,26.0,8.33,24.1,1004.8,67.4,2.7,207.0,8.0,2.0,1.0,9883.0
536,545,28.7,26.1,27.1,35.0,25.8,92.7,30.0,16.67,24.1,1002.0,69.6,2.6,155.4,5.0,2.0,1.0,7079.0
537,546,29.0,26.0,27.2,35.9,25.5,90.8,29.0,20.83,24.0,1002.5,71.2,2.5,145.4,5.0,2.0,1.0,9407.0
538,547,29.0,25.7,26.9,35.2,25.4,91.9,78.0,29.17,25.9,1002.9,71.1,2.3,218.5,8.0,2.0,1.0,11271.0
539,548,28.6,25.0,26.6,34.5,25.6,94.0,74.0,25.0,22.8,1004.4,67.9,2.3,185.5,6.0,2.0,1.0,3947.0
540,549,28.4,25.6,27.2,34.3,25.6,91.2,52.0,12.5,29.0,1004.5,66.5,2.4,206.9,7.0,2.0,1.0,6189.0
541,550,31.3,26.2,27.9,39.7,25.5,87.2,0.3,4.17,24.8,1004.2,66.2,2.9,238.3,8.0,2.0,1.0,10615.0
542,551,29.3,25.8,27.2,36.2,25.1,88.8,7.7,8.33,27.2,1007.1,67.0,2.7,197.7,6.0,2.0,1.0,4430.0
543,552,29.0,26.0,27.4,35.6,25.5,89.4,11.0,12.5,25.9,1008.4,71.1,2.7,123.7,4.0,2.0,1.0,11377.0
544,553,29.0,24.4,27.3,35.9,25.4,89.8,39.0,16.67,23.5,1008.7,68.4,2.6,225.5,8.0,2.0,1.0,12174.0
545,554,30.2,26.5,28.4,38.4,26.0,87.2,15.0,12.5,24.1,1008.4,63.8,3.1,246.3,9.0,2.0,1.0,4324.0
546,555,29.4,24.7,26.5,34.1,24.5,88.7,39.0,12.5,22.3,1009.1,69.8,2.8,256.0,9.0,2.0,1.0,14225.0
547,556,29.0,26.9,27.9,35.6,25.7,87.9,4.0,8.33,23.5,1008.0,60.0,2.8,269.1,9.0,2.0,1.0,4986.0
548,557,29.1,26.0,27.6,35.7,25.6,88.7,3.0,8.33,23.3,1007.0,66.5,2.8,251.5,9.0,2.0,1.0,6527.0
549,559,30.7,25.0,27.3,37.6,25.0,87.9,6.1,8.33,17.8,1005.8,67.4,2.6,181.8,7.0,2.0,1.0,9387.0
550,560,29.0,25.0,26.9,35.6,25.3,91.1,57.9,20.83,22.9,1005.7,71.1,2.7,89.9,3.0,2.0,1.0,12083.0
551,561,31.5,26.0,28.4,38.3,24.3,78.9,0.8,4.17,23.3,1005.0,53.7,3.6,288.0,10.0,2.0,1.0,7465.0
552,562,32.4,26.6,28.6,39.2,24.3,78.2,0.0,0.0,22.5,1007.0,44.7,3.8,247.7,9.0,1.0,1.0,6274.0
553,563,32.0,26.3,28.9,39.6,25.0,80.1,0.0,0.0,19.0,1008.8,33.2,3.6,264.4,9.0,1.0,1.0,7421.0
554,564,31.0,27.2,29.0,39.1,25.3,81.0,2.4,8.33,24.6,1007.9,53.6,3.4,163.1,7.0,2.0,1.0,13937.0
555,565,30.0,24.3,27.5,37.4,25.7,90.0,29.0,8.33,24.8,1007.1,68.0,2.8,117.6,4.0,2.0,1.0,6860.0
556,566,32.0,26.0,28.1,40.5,25.2,84.8,6.0,12.5,22.8,1008.5,64.0,3.3,120.4,5.0,2.0,1.0,13601.0
557,567,30.9,24.5,27.3,37.5,24.4,84.4,23.2,16.67,23.5,1011.7,60.8,3.1,233.2,8.0,2.0,1.0,8867.0
558,568,30.6,25.0,27.8,36.9,24.4,82.1,0.0,0.0,22.9,1011.1,56.0,3.7,266.2,9.0,1.0,2.0,7979.0
559,569,31.1,26.5,28.6,38.1,24.7,80.2,0.2,4.17,24.7,1011.7,46.0,4.1,219.8,7.0,2.0,1.0,4189.0
560,570,30.7,26.4,28.2,37.7,25.2,84.2,4.8,12.5,26.6,1011.3,52.4,3.8,246.1,8.0,2.0,1.0,12068.0
561,571,31.3,27.0,29.0,38.1,24.9,78.8,0.0,0.0,21.8,1011.4,46.5,4.3,277.9,9.0,1.0,1.0,11443.0
562,572,31.5,26.5,28.9,37.7,24.6,78.5,0.0,0.0,20.5,1012.1,38.4,3.8,282.4,9.0,1.0,1.0,4099.0
563,573,31.3,26.2,29.1,39.9,25.1,79.4,0.0,0.0,22.3,1011.0,35.5,3.6,250.0,8.0,1.0,1.0,13805.0
564,574,32.0,27.0,29.1,40.6,25.0,79.0,13.0,4.17,23.5,1010.8,44.4,3.0,128.3,5.0,2.0,1.0,13977.0
565,575,32.0,26.0,28.6,40.6,23.9,75.9,0.0,0.0,22.2,1009.8,40.1,3.2,136.5,5.0,1.0,1.0,14104.0
566,576,33.0,25.0,29.0,39.1,23.7,73.9,0.0,0.0,19.0,1009.9,30.6,3.2,132.6,5.0,1.0,1.0,12692.0
567,577,33.0,26.4,30.0,42.1,25.1,75.3,0.0,0.0,23.3,1010.7,37.3,2.7,192.8,7.0,1.0,1.0,9105.0
568,578,33.3,25.0,29.9,42.5,25.1,75.9,3.0,4.17,20.7,1009.8,41.3,2.8,236.7,9.0,2.0,1.0,5963.0
569,579,32.5,25.5,28.3,39.6,23.6,76.4,0.4,4.17,21.1,1009.6,59.1,3.2,176.9,6.0,2.0,1.0,8224.0
570,580,33.7,25.4,29.1,40.2,24.2,75.4,0.0,0.0,16.6,1009.5,48.3,3.1,134.5,5.0,1.0,1.0,14036.0
571,581,33.0,24.9,29.4,38.0,23.3,70.6,8.0,4.17,18.4,1009.4,38.4,3.4,162.6,6.0,2.0,1.0,7000.0
572,582,34.0,26.0,29.2,41.2,24.0,74.5,0.4,4.17,21.1,1010.0,38.8,2.9,174.6,7.0,2.0,1.0,13983.0
573,583,35.0,25.5,29.9,40.8,23.5,69.5,0.0,0.0,18.4,1010.8,30.5,3.0,123.7,4.0,1.0,1.0,7658.0
574,584,35.3,27.3,31.2,42.0,24.0,66.9,0.0,0.0,20.1,1010.8,32.2,2.9,221.9,8.0,1.0,1.0,7802.0
575,585,36.0,26.7,31.7,39.4,20.3,52.1,0.0,0.0,21.7,1010.4,15.6,3.2,237.1,8.0,0.0,1.0,12049.0
576,586,35.3,27.0,31.3,39.5,19.6,50.8,0.0,0.0,20.5,1010.2,20.8,3.2,231.0,8.0,1.0,1.0,10632.0
577,587,35.0,26.7,31.0,39.3,20.9,55.7,0.0,0.0,19.5,1010.0,16.4,3.1,224.1,8.0,0.0,1.0,3864.0
578,588,31.0,26.2,28.6,35.7,22.1,68.2,1.0,4.17,13.4,1010.1,48.7,2.7,110.7,4.0,2.0,1.0,10997.0
579,589,27.3,24.8,26.1,30.3,23.4,84.9,10.0,12.5,17.1,1011.5,70.1,2.7,92.3,4.0,2.0,1.0,12436.0
580,590,27.4,24.6,25.7,30.7,23.0,85.4,8.6,12.5,19.4,1011.5,66.2,3.0,89.4,3.0,2.0,1.0,13817.0
581,591,32.0,24.6,27.9,36.8,23.3,77.0,6.4,8.33,21.1,1009.3,61.6,3.5,103.8,4.0,2.0,1.0,12706.0
582,592,31.0,24.9,27.5,37.3,24.1,82.5,10.0,12.5,15.3,1008.2,62.8,3.1,109.0,4.0,2.0,1.0,4778.0
583,593,29.0,24.8,26.6,33.0,24.2,86.7,3.2,8.33,16.6,1006.7,64.2,3.2,141.0,5.0,2.0,1.0,7328.0
584,594,31.0,25.4,27.6,36.5,24.2,82.7,3.0,8.33,13.5,1005.7,63.0,2.9,101.2,4.0,2.0,1.0,12912.0
585,595,30.0,24.9,27.6,34.4,23.0,76.7,3.2,8.33,25.9,1004.2,64.9,3.3,122.2,5.0,2.0,1.0,6280.0
586,596,29.8,25.6,27.8,33.6,22.8,74.9,1.0,4.17,24.1,1006.1,64.0,3.1,135.2,6.0,2.0,1.0,11389.0
587,597,32.3,24.4,28.5,35.9,23.3,75.0,0.0,0.0,17.1,1008.9,50.4,3.1,252.5,9.0,1.0,1.0,6729.0
588,598,32.7,26.4,29.3,36.3,22.6,68.5,0.0,0.0,16.6,1010.4,50.5,3.1,242.7,8.0,1.0,1.0,10541.0
589,599,33.0,26.3,29.8,40.5,23.9,71.1,0.0,0.0,19.0,1010.8,30.5,3.1,195.3,8.0,1.0,1.0,6396.0
590,600,35.1,26.8,30.6,42.9,23.3,65.9,0.0,0.0,14.7,1009.7,32.7,3.3,187.6,7.0,1.0,1.0,10883.0
591,601,34.0,26.3,30.2,38.1,21.5,60.4,0.0,0.0,17.8,1008.7,46.5,3.9,136.2,5.0,1.0,1.0,7311.0
