,temp,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,stations,cases,labels,lab
0,28.71,22.971,73.508,2.922,44.658,4.361,15.678,175.595,1007.912,50.748,3.79,208.098,17.974,7.233,3,1,4925,normal,1
1,29.464,23.485,72.067,3.783,39.837,2.677,14.575,158.35,1003.533,48.314,2.885,222.926,19.246,7.504,2,1,5077,normal,1
2,29.527,22.58,69.424,3.066,33.333,2.338,14.978,202.621,1005.732,55.621,4.242,229.413,19.802,7.829,2,1,7579,normal,1
3,28.728,21.752,69.298,6.025,37.398,2.677,16.505,183.545,1003.359,50.208,2.991,225.422,19.48,7.593,1,0,13706,normal,2
4,26.775,24.215,86.652,23.337,96.748,15.617,19.546,224.03,1009.996,45.542,3.887,176.598,15.262,6.187,1,4,82,normal,1
6,28.497,24.824,81.698,6.349,46.341,3.896,15.234,147.413,1003.52,57.928,3.264,196.9,17.007,6.789,1,0,6772,normal,1
7,29.848,24.559,74.82,8.96,54.472,4.811,25.482,210.037,1008.212,56.071,6.056,169.028,14.573,5.967,1,2,10342,normal,2
8,28.788,21.493,67.515,4.518,61.789,25.678,12.895,149.187,1003.942,29.598,2.595,238.502,20.601,7.732,2,1,12542,normal,2
9,26.314,24.066,88.39,11.598,91.87,17.312,10.093,169.942,1010.143,78.598,3.723,208.989,18.048,7.382,2,1,150,normal,1
10,26.346,21.489,76.772,10.726,73.984,9.147,12.716,197.079,1003.106,46.302,2.072,225.867,19.51,7.488,3,0,4563,normal,1
11,28.33,24.941,82.698,25.567,79.675,9.993,24.592,222.154,1006.248,59.326,2.926,189.61,16.368,6.545,2,1,11011,normal,2
12,28.271,25.083,84.259,8.117,50.407,3.829,14.633,150.184,1004.303,59.226,3.07,202.922,17.537,6.902,1,1,14092,normal,2
17,32.1,22.4,58.7,0.7,100.0,4.17,14.4,197.4,997.1,39.5,2.0,298.2,25.9,9.0,4,0,8850,normal,1
18,30.7,23.1,67.8,48.1,100.0,8.33,10.8,230.8,997.1,41.0,2.0,271.3,23.4,8.0,4,0,7538,normal,1
19,31.5,22.4,61.8,0.6,100.0,4.17,14.0,229.2,994.2,36.8,2.3,290.4,25.1,9.0,4,0,4004,normal,1
20,30.4,23.0,68.0,16.0,100.0,4.17,15.1,189.4,993.7,51.3,2.0,236.2,20.3,9.0,4,0,3001,normal,1
22,30.7,23.6,69.6,18.0,100.0,12.5,16.2,205.6,994.6,41.9,2.1,274.3,23.8,8.0,4,0,637,normal,1
23,29.0,24.3,77.1,35.0,100.0,16.67,20.5,228.8,994.8,48.4,1.7,228.5,19.8,6.0,4,0,5197,normal,1
24,29.8,23.3,70.9,13.3,100.0,8.33,20.2,275.6,993.5,34.5,2.0,250.3,21.7,8.0,4,0,6523,normal,1
25,29.9,23.0,69.1,39.0,100.0,4.17,18.4,283.8,994.0,33.6,2.3,268.7,23.4,8.0,4,0,1418,normal,1
26,29.8,22.9,69.1,5.0,100.0,4.17,23.8,284.0,996.6,36.5,1.9,255.2,22.1,8.0,4,0,3904,normal,1
27,29.4,22.6,69.9,8.0,100.0,12.5,26.3,294.6,997.3,35.4,1.6,248.8,21.6,7.0,4,0,8670,normal,1
28,27.4,22.7,77.3,22.0,100.0,12.5,23.0,293.1,996.6,34.8,1.9,251.7,22.0,8.0,4,0,8558,normal,1
29,27.5,23.0,77.7,0.8,100.0,4.17,15.1,298.5,995.4,37.4,1.9,268.9,23.3,8.0,4,0,3338,normal,1
30,26.5,22.8,81.8,20.2,100.0,16.67,9.7,140.1,1000.0,54.0,1.6,223.7,19.2,7.0,4,0,7352,normal,1
31,26.9,22.6,79.3,7.0,100.0,4.17,9.7,269.2,1000.2,42.1,1.5,300.1,26.1,9.0,4,0,3958,normal,1
32,27.7,23.2,78.0,0.0,0.0,0.0,9.7,193.3,999.5,33.9,2.0,297.8,25.7,9.0,1,0,1010,normal,1
33,28.5,23.3,75.2,0.4,100.0,16.67,13.3,152.4,1000.1,30.3,2.8,282.3,24.6,9.0,4,0,6456,normal,1
34,29.3,23.4,72.3,1.0,100.0,4.17,11.2,176.6,1001.2,27.2,2.5,288.7,24.9,9.0,4,0,3823,normal,1
35,28.7,23.6,75.4,6.0,100.0,8.33,12.6,200.6,1001.1,23.1,2.4,268.4,23.2,8.0,4,0,7175,normal,1
36,29.8,23.9,72.3,0.1,100.0,4.17,14.8,263.8,999.3,24.2,2.3,285.7,24.7,9.0,4,0,3519,normal,1
37,30.5,24.3,70.8,2.0,100.0,4.17,19.4,271.7,997.4,28.2,1.9,302.3,26.2,9.0,4,0,5162,normal,1
38,27.2,24.3,85.1,16.0,100.0,12.5,16.9,222.9,998.3,86.7,2.0,207.0,17.8,6.0,4,0,6633,normal,1
39,26.6,24.0,85.9,32.0,100.0,12.5,17.6,156.1,997.1,88.2,1.9,136.0,11.7,5.0,4,0,3473,normal,1
40,26.3,24.3,89.2,30.0,100.0,8.33,20.2,139.3,997.8,82.9,2.6,166.6,14.2,5.0,4,0,9630,normal,1
41,28.2,24.1,79.8,1.3,100.0,25.0,19.4,137.9,999.5,64.5,2.5,252.3,21.9,8.0,4,0,1738,normal,1
42,28.8,24.6,78.7,6.0,100.0,8.33,17.6,157.3,1000.2,85.2,2.1,260.1,22.4,8.0,4,0,2339,normal,1
43,27.8,23.9,80.4,0.3,100.0,4.17,11.9,207.0,1000.4,90.3,1.9,208.5,18.2,7.0,3,0,2966,normal,1
44,27.6,23.8,81.0,2.3,100.0,29.17,18.4,181.5,999.1,81.8,2.3,237.0,20.4,7.0,4,0,2746,normal,1
45,27.7,24.0,80.9,0.6,100.0,25.0,20.5,161.6,998.3,82.4,2.5,209.1,18.0,8.0,4,0,8475,normal,1
46,27.2,24.2,84.4,5.4,100.0,8.33,15.5,160.0,998.0,80.4,2.0,224.7,19.3,8.0,4,0,4300,normal,1
47,26.9,23.8,83.9,6.6,100.0,8.33,7.9,124.0,997.7,78.2,1.9,160.3,13.9,5.0,4,0,8955,normal,1
49,28.4,24.4,80.3,11.3,100.0,8.33,12.6,240.1,994.5,44.7,2.3,299.9,25.9,9.0,4,0,8809,normal,1
50,27.7,24.7,84.2,8.4,100.0,12.5,9.0,215.0,995.7,46.1,2.0,241.0,20.8,8.0,4,0,577,normal,1
51,28.7,23.6,76.2,0.4,100.0,4.17,11.5,152.4,994.7,71.0,2.0,208.5,17.9,7.0,4,0,6336,normal,1
52,29.1,23.9,74.9,21.0,100.0,8.33,14.8,281.2,994.7,62.6,2.0,275.8,23.7,9.0,4,0,2001,normal,1
53,28.3,24.1,79.5,0.5,100.0,4.17,12.2,167.7,998.0,78.3,2.3,224.9,19.4,8.0,4,0,9094,normal,1
54,27.9,24.8,84.4,11.0,100.0,4.17,22.7,157.7,998.4,63.7,2.0,273.2,23.4,9.0,4,0,7741,normal,1
55,27.4,24.8,86.7,71.0,100.0,8.33,10.1,181.1,999.1,78.4,1.8,292.3,25.2,9.0,4,0,10235,normal,2
56,27.6,25.1,86.9,57.0,100.0,12.5,14.4,264.9,998.7,69.4,1.1,286.1,24.6,9.0,4,0,3718,normal,1
57,28.1,25.1,84.7,56.0,100.0,8.33,10.1,254.5,999.1,84.6,1.3,167.3,14.4,5.0,4,0,777,normal,1
58,27.8,24.4,82.6,7.8,100.0,41.67,19.4,128.1,1000.3,80.2,2.0,136.8,11.9,4.0,4,0,994,normal,1
59,26.8,24.6,87.7,14.0,100.0,8.33,13.7,213.8,1001.3,81.3,1.4,133.4,11.4,5.0,4,0,1940,normal,1
60,26.2,24.1,88.9,16.0,100.0,16.67,15.1,140.1,999.8,78.4,1.8,168.7,14.6,6.0,4,0,9672,normal,1
61,26.1,24.3,89.8,5.0,100.0,8.33,18.7,124.9,999.6,77.6,1.9,126.9,11.0,4.0,4,0,1558,normal,1
62,25.0,23.8,92.9,37.0,100.0,16.67,18.0,128.2,1002.4,85.4,1.4,98.0,8.5,3.0,4,0,4463,normal,1
63,26.8,23.9,84.6,0.9,100.0,4.17,12.6,156.9,1003.5,42.5,2.0,271.1,23.3,8.0,4,0,1318,normal,1
64,27.1,23.8,82.9,0.0,0.0,0.0,15.1,285.2,1001.9,26.7,2.3,289.1,25.0,9.0,1,0,9670,normal,1
65,27.1,23.4,81.9,27.0,100.0,8.33,14.4,273.9,1000.7,31.7,2.0,304.8,26.5,9.0,4,0,1135,normal,1
66,27.8,23.8,79.8,5.8,100.0,29.17,10.8,282.3,1001.1,43.2,2.0,248.2,21.4,8.0,4,0,3715,normal,1
67,25.8,23.8,89.4,0.6,100.0,4.17,13.3,175.8,1002.7,76.2,1.8,135.4,11.7,5.0,4,0,5936,normal,1
68,27.9,22.9,75.8,0.5,100.0,20.83,10.4,329.7,1002.0,71.7,2.0,202.0,17.4,8.0,4,0,1290,normal,1
69,28.4,23.8,77.4,3.0,100.0,4.17,7.2,259.9,1001.1,56.5,2.0,251.3,21.8,9.0,4,0,3068,normal,1
70,28.9,24.9,79.6,0.0,0.0,0.0,8.6,277.0,1001.7,65.1,3.3,158.5,13.7,5.0,1,0,8883,normal,1
71,27.8,24.9,84.7,12.6,100.0,12.5,37.0,202.6,1003.7,81.0,1.8,164.6,14.2,6.0,4,0,7399,normal,1
72,27.6,24.8,85.6,23.0,100.0,8.33,13.0,223.6,1000.3,70.7,1.8,199.2,17.0,7.0,4,0,6943,normal,1
73,28.1,25.1,84.3,28.0,100.0,8.33,11.9,254.8,998.4,76.7,1.1,223.6,19.3,8.0,4,0,4148,normal,1
74,27.2,24.6,86.6,33.0,100.0,8.33,13.7,184.0,1001.5,73.2,1.5,194.1,17.0,7.0,4,0,2868,normal,1
75,27.7,24.2,82.5,2.9,100.0,25.0,7.9,258.9,1000.5,75.1,3.0,148.8,12.9,5.0,4,0,7436,normal,1
76,28.1,24.6,82.1,1.2,100.0,29.17,8.3,240.8,999.5,35.3,2.0,271.9,23.4,9.0,4,0,7396,normal,1
77,27.3,24.7,86.3,4.1,100.0,12.5,10.8,182.9,999.8,72.5,1.4,245.8,21.3,8.0,4,0,7204,normal,1
78,27.3,24.6,85.7,17.0,100.0,4.17,10.4,222.2,999.9,78.6,1.9,231.4,19.9,8.0,4,0,7621,normal,1
79,27.1,24.9,88.2,3.0,100.0,8.33,11.5,210.7,999.8,77.8,2.6,193.8,16.7,7.0,4,0,3301,normal,1
80,28.1,24.1,80.2,0.5,100.0,8.33,8.3,245.1,1001.5,49.1,2.1,254.5,21.8,8.0,4,0,5066,normal,1
81,27.8,24.1,81.1,0.0,0.0,0.0,10.4,278.7,999.1,43.7,2.0,266.8,23.1,9.0,1,0,9037,normal,1
82,27.6,24.0,81.4,6.0,100.0,8.33,10.8,262.8,998.9,51.8,1.5,268.5,23.2,9.0,4,0,7917,normal,1
83,28.0,24.3,80.9,14.0,100.0,12.5,9.0,258.4,1000.4,34.0,1.6,256.5,22.2,8.0,4,0,5057,normal,1
84,27.8,24.2,81.7,25.0,100.0,8.33,12.9,162.0,1003.0,76.6,1.9,217.1,18.6,7.0,4,0,10209,normal,2
85,26.4,24.0,87.1,18.7,100.0,8.33,16.6,171.7,1004.0,79.0,1.9,130.0,11.3,4.0,4,0,10019,normal,2
86,26.8,23.9,84.9,7.3,100.0,8.33,12.2,227.4,1003.8,49.9,2.0,246.4,21.2,8.0,4,0,4938,normal,1
87,26.6,23.4,83.4,0.7,100.0,4.17,12.2,292.4,1002.2,27.4,2.0,244.1,21.2,8.0,4,0,7748,normal,1
88,26.8,21.7,74.9,0.9,100.0,12.5,7.6,80.5,1003.3,17.4,2.5,259.2,22.4,8.0,2,0,4884,normal,1
89,25.8,20.9,75.3,3.0,100.0,4.17,9.7,117.6,1007.6,20.7,2.5,242.7,21.0,8.0,4,0,10182,normal,2
90,25.3,21.5,80.8,2.0,100.0,4.17,10.4,148.0,1009.6,31.2,2.0,252.3,21.8,9.0,4,0,9240,normal,1
91,26.2,21.5,76.4,0.0,0.0,0.0,8.3,142.9,1007.9,17.1,3.0,258.0,22.3,8.0,0,0,9961,normal,1
92,26.4,22.0,77.9,4.0,100.0,8.33,6.1,264.2,1006.3,29.4,2.0,213.5,18.3,7.0,4,0,7896,normal,1
93,25.2,21.9,83.0,43.8,100.0,8.33,8.3,142.7,1008.6,34.9,2.6,187.7,16.2,6.0,4,0,9411,normal,1
94,25.2,21.9,83.0,0.5,100.0,16.67,10.4,207.6,1009.8,26.8,2.8,229.0,19.8,8.0,4,0,2033,normal,1
95,25.6,22.2,82.6,26.0,100.0,4.17,7.2,145.8,1008.6,32.5,1.9,222.3,19.2,8.0,4,0,6379,normal,1
96,25.7,22.6,83.7,15.0,100.0,8.33,11.9,180.1,1011.0,40.0,1.9,207.2,17.7,7.0,4,0,1911,normal,1
97,25.0,22.1,85.0,24.0,100.0,12.5,11.9,165.0,1011.0,78.2,1.9,199.8,17.2,7.0,4,0,8371,normal,1
98,24.9,21.8,84.2,34.6,100.0,12.5,12.2,136.9,1009.3,61.4,1.8,202.1,17.4,7.0,4,0,9111,normal,1
99,24.3,20.9,82.6,51.0,100.0,12.5,9.7,88.1,1009.7,52.0,2.0,176.7,15.2,7.0,4,0,2114,normal,1
100,23.2,20.5,85.3,27.1,100.0,16.67,10.8,105.6,1010.2,59.0,1.7,158.2,13.8,5.0,4,0,4361,normal,1
101,22.8,20.8,89.1,42.9,100.0,12.5,11.2,160.3,1009.0,53.2,1.6,199.2,17.3,7.0,4,0,1770,normal,1
102,23.5,20.8,85.5,0.2,100.0,4.17,10.1,159.5,1007.7,68.2,2.4,220.0,18.9,8.0,4,0,3464,normal,1
103,23.9,20.8,83.8,0.0,0.0,0.0,9.4,286.1,1008.5,52.7,2.5,225.9,19.5,8.0,1,0,5153,normal,1
104,23.6,20.2,82.6,2.4,100.0,29.17,7.9,322.4,1008.5,56.1,2.0,187.7,16.2,7.0,4,0,5978,normal,1
105,23.6,19.4,78.6,6.0,100.0,4.17,9.0,311.0,1008.9,51.9,2.0,197.9,17.2,7.0,4,0,8543,normal,1
106,23.2,17.3,71.3,0.0,0.0,0.0,10.1,299.1,1008.5,35.4,2.5,210.3,18.2,8.0,1,0,3216,normal,1
107,23.5,17.7,71.5,0.0,0.0,0.0,8.3,300.1,1009.1,63.3,2.5,191.2,16.4,7.0,1,0,3450,normal,1
108,23.1,18.2,75.3,0.0,0.0,0.0,13.0,303.6,1010.1,49.5,2.8,207.1,18.0,7.0,1,0,1309,normal,1
109,23.1,17.0,70.0,0.0,0.0,0.0,10.4,315.6,1009.6,7.1,3.1,242.7,21.0,8.0,0,0,953,normal,1
110,23.0,17.1,71.3,0.0,0.0,0.0,8.3,33.1,1010.5,8.6,2.6,238.3,20.7,8.0,0,0,2898,normal,1
111,22.2,16.1,70.5,0.0,0.0,0.0,11.5,343.9,1010.4,3.8,2.8,233.2,20.0,8.0,0,0,4403,normal,1
112,22.2,16.2,70.9,0.0,0.0,0.0,9.0,39.1,1009.6,6.3,2.5,229.9,19.9,8.0,0,0,2037,normal,1
113,22.7,17.0,72.6,0.0,0.0,0.0,11.9,341.8,1011.1,5.5,2.0,234.2,20.2,8.0,0,0,4507,normal,1
114,22.9,17.1,71.8,0.0,0.0,0.0,9.0,49.0,1011.7,32.5,2.0,199.3,17.1,8.0,1,0,2710,normal,1
115,23.2,16.8,69.5,0.0,0.0,0.0,9.7,46.5,1012.9,2.5,2.0,217.4,18.8,8.0,0,0,3669,normal,1
131,27.6,25.6,89.5,32.0,100.0,4.17,29.5,193.0,1002.8,89.5,4.3,217.6,19.0,9.0,3,1,336,normal,1
132,28.2,24.8,84.1,9.0,100.0,4.17,11.2,174.2,1006.0,68.5,4.6,317.8,27.4,10.0,3,1,97,normal,1
133,27.9,25.1,86.6,23.0,100.0,4.17,11.2,199.4,1006.8,75.8,4.6,287.2,24.9,9.0,3,1,378,normal,1
134,27.7,24.9,86.1,0.2,100.0,4.17,14.8,183.3,1004.7,85.5,4.5,232.9,20.0,9.0,3,1,103,normal,1
135,27.0,25.3,90.9,0.2,100.0,4.17,9.4,162.4,1002.6,88.6,3.6,242.1,20.9,8.0,3,1,220,normal,1
136,25.9,24.7,93.4,12.0,100.0,4.17,14.8,179.6,1000.6,92.6,3.5,227.0,19.6,9.0,2,1,252,normal,1
137,26.1,24.4,91.1,4.0,100.0,4.17,13.0,179.9,1001.6,92.1,3.5,171.5,14.7,6.0,2,1,371,normal,1
138,25.3,24.5,95.4,20.0,100.0,4.17,10.1,179.7,1001.2,92.8,2.4,187.8,16.5,6.0,2,1,130,normal,1
139,25.0,24.5,96.8,4.0,100.0,4.17,11.2,169.1,1007.3,94.8,2.3,208.9,17.9,7.0,2,1,221,normal,1
140,25.1,24.4,96.0,16.0,100.0,4.17,9.4,174.9,1000.3,94.6,2.4,245.4,21.2,9.0,2,1,191,normal,1
141,25.0,24.4,96.7,35.0,100.0,4.17,13.0,181.1,1007.9,95.8,2.5,169.4,14.5,6.0,2,1,335,normal,1
142,25.5,24.6,95.1,39.0,100.0,4.17,11.2,173.8,1008.7,93.9,2.7,195.6,16.9,6.0,2,1,187,normal,1
143,25.6,24.8,95.3,51.0,100.0,4.17,14.8,193.7,1009.6,96.2,2.8,128.3,11.1,4.0,2,0,258,normal,1
144,24.6,24.1,97.3,11.0,100.0,4.17,7.6,178.0,1007.4,97.9,2.4,212.9,18.2,6.0,2,0,325,normal,1
145,25.9,24.7,93.2,22.0,100.0,4.17,7.6,177.1,1006.0,94.0,2.0,289.9,25.1,9.0,2,0,272,normal,1
146,27.6,24.5,85.1,28.0,100.0,4.17,7.6,192.5,1007.1,70.7,4.7,270.5,23.3,9.0,3,1,82,normal,1
148,27.9,26.1,90.4,0.5,100.0,4.17,11.2,251.4,1005.7,76.0,4.0,190.1,16.3,7.0,3,1,385,normal,1
149,26.9,25.2,91.1,16.0,100.0,4.17,7.6,246.7,1008.3,85.2,3.5,231.8,20.0,9.0,3,1,313,normal,1
150,27.4,24.8,87.6,8.0,100.0,4.17,9.4,223.5,1009.1,77.7,4.0,243.0,21.0,8.0,3,1,399,normal,1
151,27.6,24.7,86.1,6.0,100.0,33.33,9.4,204.1,1009.1,66.7,4.0,233.2,20.0,7.0,3,1,88,normal,1
152,26.8,24.3,87.5,1.1,100.0,45.83,13.0,181.2,1008.4,93.1,3.8,160.7,13.9,5.0,2,1,312,normal,1
155,26.5,24.4,89.5,1.0,100.0,4.17,7.6,189.2,1007.1,93.1,4.0,255.4,21.9,9.0,2,0,222,normal,1
156,26.4,24.2,88.7,81.0,100.0,4.17,9.4,172.7,1006.1,90.3,3.8,146.5,12.8,4.0,2,1,82,normal,1
157,26.5,24.7,90.5,0.4,100.0,4.17,6.8,165.5,1006.4,76.3,3.5,233.6,20.0,7.0,3,1,215,normal,1
158,26.3,24.3,89.8,7.0,100.0,4.17,6.5,176.8,1007.8,60.1,3.0,266.3,23.0,9.0,3,1,230,normal,1
159,26.2,23.9,88.6,32.0,100.0,4.17,7.6,168.1,1009.3,86.0,3.7,268.2,23.1,9.0,3,1,361,normal,1
160,25.6,24.0,91.9,1.0,100.0,4.17,7.6,186.5,1009.4,91.5,2.9,155.0,13.4,7.0,2,1,198,normal,1
161,25.6,24.0,91.5,13.0,100.0,4.17,9.4,167.3,1008.2,91.3,3.0,231.0,20.1,7.0,2,1,429,normal,1
163,27.2,24.8,88.0,2.0,100.0,4.17,7.6,182.7,1004.0,88.8,5.5,251.9,21.7,9.0,3,1,197,normal,1
164,27.6,25.7,90.3,45.0,100.0,4.17,9.4,190.5,1002.7,91.4,4.7,252.3,21.8,9.0,2,1,324,normal,1
165,28.9,26.2,86.5,17.0,100.0,4.17,7.6,242.4,1001.1,88.3,6.8,225.4,19.4,8.0,3,1,311,normal,1
166,28.3,26.3,89.3,12.0,100.0,4.17,9.4,186.9,998.0,89.8,4.4,225.4,19.4,8.0,3,1,75,normal,1
168,25.2,24.0,93.3,54.0,100.0,4.17,11.2,147.1,1006.3,83.2,2.7,230.6,19.9,8.0,3,1,67,normal,1
169,26.7,24.3,87.9,0.4,100.0,4.17,11.2,180.2,1006.8,80.8,5.0,293.3,25.3,10.0,3,1,298,normal,1
172,27.6,25.5,89.4,0.1,100.0,4.17,6.1,209.7,1001.4,86.4,5.8,163.2,14.0,7.0,3,1,273,normal,1
173,24.9,23.9,94.2,22.0,100.0,4.17,9.4,154.7,1001.3,88.8,2.0,188.4,16.2,6.0,3,1,197,normal,1
174,25.8,24.6,93.3,7.0,100.0,4.17,7.6,179.7,1012.1,91.4,2.7,211.4,18.3,7.0,2,1,161,normal,1
175,26.0,24.6,92.4,3.0,100.0,4.17,13.0,213.6,1009.6,90.4,2.8,234.3,20.3,8.0,2,1,214,normal,1
176,26.2,24.2,89.7,0.4,100.0,4.17,7.6,178.8,1008.8,86.7,3.0,219.1,19.1,8.0,3,1,402,normal,1
177,26.0,23.6,87.7,3.0,100.0,4.17,9.4,178.6,1010.6,64.9,3.8,251.8,21.9,8.0,3,1,218,normal,1
180,27.7,25.3,88.2,0.8,100.0,4.17,5.0,246.9,1007.0,84.5,4.0,198.9,17.2,7.0,3,1,152,normal,1
182,26.9,24.5,87.5,9.0,100.0,4.17,4.7,206.8,1008.3,95.3,2.7,234.1,20.1,9.0,2,0,161,normal,1
183,27.0,24.9,89.2,12.0,100.0,4.17,7.6,291.5,1008.5,78.0,3.8,198.5,17.0,8.0,3,0,144,normal,1
184,27.5,25.2,87.9,6.0,100.0,4.17,7.6,232.5,1008.0,71.0,3.5,257.5,22.3,9.0,3,0,144,normal,1
185,27.6,25.2,87.8,5.0,100.0,4.17,7.6,229.0,1007.3,69.5,4.7,254.4,21.9,9.0,3,0,232,normal,1
186,26.7,25.1,91.9,23.0,100.0,4.17,4.7,230.4,1009.7,90.5,3.0,157.9,13.6,6.0,2,0,409,normal,1
187,27.9,25.4,87.3,0.0,0.0,0.0,5.4,269.4,1009.5,83.0,4.4,191.6,16.4,7.0,0,1,93,normal,1
188,27.5,25.4,89.0,6.0,100.0,4.17,9.4,286.5,1007.2,93.3,3.3,173.5,15.1,7.0,2,0,296,normal,1
189,27.7,25.7,89.9,11.0,100.0,4.17,13.0,325.4,1005.7,89.6,4.2,147.8,12.7,6.0,3,1,135,normal,1
192,27.7,25.5,88.2,10.0,100.0,4.17,13.0,64.3,1006.1,90.4,4.3,197.9,17.1,8.0,2,1,435,normal,1
193,27.5,25.4,89.3,1.0,100.0,4.17,11.2,45.2,1006.9,91.5,4.6,255.8,22.1,9.0,2,1,230,normal,1
194,26.8,25.0,90.7,74.0,100.0,4.17,9.4,351.9,1007.4,86.7,3.6,226.7,19.7,9.0,3,1,204,normal,1
195,26.9,25.0,90.1,8.0,100.0,4.17,9.4,145.4,1006.9,84.2,5.4,245.5,21.1,9.0,3,1,177,normal,1
196,26.1,24.4,91.4,8.0,100.0,4.17,13.0,169.7,1008.9,92.1,4.9,270.2,23.4,9.0,2,1,77,normal,1
197,25.8,24.2,91.4,4.0,100.0,4.17,14.8,177.5,1008.4,83.6,3.0,195.7,16.9,7.0,3,1,421,normal,1
199,26.3,24.8,91.9,22.0,100.0,4.17,11.2,127.6,1008.7,90.9,4.6,121.6,10.8,4.0,2,1,192,normal,1
200,25.8,23.7,89.5,13.0,100.0,4.17,16.6,168.8,1011.9,93.9,3.8,251.7,21.8,9.0,2,1,177,normal,1
201,24.8,23.4,92.6,1.0,100.0,4.17,13.0,161.8,1013.8,94.0,3.0,144.6,12.4,5.0,2,1,74,normal,1
202,26.1,23.6,87.5,0.8,100.0,4.17,7.6,100.6,1013.1,84.9,5.2,229.4,19.7,9.0,3,1,96,normal,1
203,26.9,24.5,87.6,0.4,100.0,16.67,7.6,167.2,1011.1,92.0,4.3,246.2,21.4,9.0,2,1,108,normal,1
204,26.5,24.7,90.5,10.0,100.0,4.17,7.6,206.6,1010.4,90.6,3.3,177.1,15.4,6.0,2,1,197,normal,1
205,27.8,24.2,81.9,13.0,100.0,4.17,11.2,346.9,1012.0,81.0,4.8,238.9,20.6,8.0,3,1,124,normal,1
207,28.2,24.6,82.0,2.9,100.0,50.0,13.0,353.9,1014.5,47.0,6.1,252.4,21.9,9.0,3,1,286,normal,1
208,27.1,24.1,84.1,11.0,100.0,4.17,5.4,319.6,1013.6,76.1,4.3,139.0,11.9,5.0,3,1,156,normal,1
210,26.9,24.4,87.1,0.1,100.0,4.17,24.1,35.1,1014.0,81.9,3.9,230.6,19.8,8.0,3,0,153,normal,1
211,24.7,23.3,91.9,41.0,100.0,4.17,9.4,16.5,1018.6,91.7,2.8,175.5,15.3,6.0,2,1,264,normal,1
212,24.3,23.1,93.0,2.0,100.0,4.17,5.4,1.1,1020.0,90.1,1.8,98.3,8.7,3.0,2,1,252,normal,1
213,25.2,22.8,87.6,3.0,100.0,4.17,7.6,34.3,1019.7,82.7,3.8,156.3,13.6,6.0,3,1,388,normal,1
214,25.6,22.7,85.6,1.0,100.0,33.33,14.8,14.4,1018.3,60.5,4.3,188.7,16.3,7.0,3,1,53,normal,1
