,temp,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,stations,cases,labels,lab
215,25.7,23.3,87.1,33.0,100.0,4.17,11.2,9.4,1017.0,77.1,4.7,205.7,17.9,8.0,3,1,218,normal,1
216,25.6,23.3,87.9,6.3,100.0,37.5,11.2,234.7,1018.1,77.7,3.4,183.5,16.0,7.0,3,0,59,normal,1
217,25.4,22.9,86.9,10.0,100.0,4.17,9.4,176.0,1015.6,86.1,3.1,176.3,15.3,7.0,3,0,92,normal,1
219,25.1,22.1,84.7,4.1,100.0,50.0,13.0,148.2,1014.6,82.2,3.6,230.4,19.9,8.0,3,1,228,normal,1
222,26.5,23.1,82.1,12.0,100.0,4.17,13.0,311.5,1013.9,77.6,3.5,202.7,17.5,8.0,3,1,225,normal,1
224,26.1,22.9,83.4,7.0,100.0,4.17,7.6,352.3,1015.5,75.5,3.9,178.3,15.5,7.0,3,1,265,normal,1
225,24.7,22.7,89.0,1.0,100.0,4.17,7.6,1.3,1016.7,86.2,2.7,71.0,6.0,3.0,3,1,399,normal,1
226,25.6,22.2,82.3,7.1,100.0,33.33,11.2,14.7,1016.0,77.7,3.8,192.0,16.5,8.0,3,1,252,normal,1
227,23.4,22.4,94.5,56.0,100.0,4.17,11.2,96.7,1015.2,88.4,2.3,87.0,7.4,3.0,3,1,126,normal,1
228,24.3,22.5,90.3,23.0,100.0,4.17,9.4,111.8,1014.7,65.3,2.6,203.9,17.5,7.0,3,1,289,normal,1
229,25.1,22.4,86.2,0.0,0.0,0.0,11.2,8.6,1015.7,33.0,4.3,254.8,21.9,9.0,0,1,113,normal,1
230,26.0,23.1,85.5,0.0,0.0,0.0,9.4,359.2,1016.3,45.1,4.3,250.9,21.6,9.0,0,0,332,normal,1
231,25.0,23.1,89.7,25.0,100.0,4.17,14.8,71.5,1017.0,83.6,3.5,117.7,10.4,4.0,3,1,181,normal,1
232,25.5,22.8,86.0,4.0,100.0,4.17,7.6,49.8,1018.2,53.2,3.0,206.8,17.9,7.0,3,1,227,normal,1
233,26.0,22.7,82.8,0.2,100.0,4.17,9.4,26.0,1017.8,52.5,4.1,246.4,21.3,8.0,3,1,129,normal,1
234,26.7,23.4,83.2,0.0,0.0,0.0,9.4,21.1,1018.0,34.7,3.9,234.9,20.3,8.0,0,0,263,normal,1
235,26.8,23.4,82.4,0.0,0.0,0.0,9.4,26.7,1018.4,40.3,3.9,195.8,16.9,7.0,0,1,343,normal,1
236,26.5,22.9,81.4,0.0,0.0,0.0,9.4,23.7,1017.7,41.4,4.6,247.9,21.5,9.0,0,0,98,normal,1
237,25.5,22.5,84.6,1.9,100.0,29.17,13.0,70.1,1015.7,26.3,3.6,237.6,20.6,8.0,3,1,60,normal,1
238,24.6,22.4,88.0,0.2,100.0,8.33,13.0,137.9,1014.0,49.4,1.8,216.3,18.8,8.0,3,0,262,normal,1
239,25.6,22.9,85.3,0.0,0.0,0.0,9.4,358.4,1013.8,54.8,2.6,213.1,18.3,8.0,0,1,52,normal,1
240,24.5,22.8,90.7,0.1,100.0,4.17,14.8,14.4,1015.3,72.9,1.8,181.2,15.5,7.0,3,0,286,normal,1
241,24.9,22.6,88.0,4.6,100.0,41.67,9.4,95.7,1014.6,74.9,2.6,223.9,19.2,8.0,3,0,425,normal,1
242,24.8,22.8,88.4,1.0,100.0,4.17,14.8,166.1,1016.1,69.1,2.6,135.1,11.7,5.0,3,0,261,normal,1
243,24.9,22.3,85.9,15.0,100.0,4.17,13.0,179.2,1015.8,83.1,2.9,136.6,11.9,5.0,3,0,56,normal,1
244,24.9,22.5,87.2,0.7,100.0,4.17,11.2,10.5,1016.2,85.0,3.0,214.7,18.5,7.0,3,0,281,normal,1
245,25.3,21.8,82.6,0.0,0.0,0.0,11.2,277.1,1015.1,56.4,4.2,232.7,20.0,8.0,0,1,133,normal,1
246,25.0,20.3,76.3,0.0,0.0,0.0,7.6,74.2,1014.5,42.4,4.5,234.2,20.2,8.0,0,0,242,normal,1
247,33.3,23.9,59.7,0.9,100.0,8.33,14.8,88.0,997.2,42.9,3.5,192.2,16.7,7.0,2,1,23559,normal,3
248,31.3,25.6,73.6,22.0,100.0,12.5,25.9,81.3,998.2,64.1,2.8,200.1,17.4,7.0,2,1,4624,normal,1
249,31.9,24.8,67.2,0.2,100.0,8.33,27.7,74.0,998.2,61.3,3.7,240.2,20.9,7.0,2,1,15153,normal,2
250,33.1,24.7,62.5,0.0,0.0,0.0,16.9,85.1,996.9,45.3,3.7,308.4,26.7,10.0,1,1,7422,normal,1
251,32.6,25.3,67.0,40.0,100.0,4.17,20.5,91.2,994.5,65.6,3.2,261.1,22.5,8.0,2,1,15517,normal,2
252,27.2,26.6,96.2,41.0,100.0,12.5,14.8,31.5,994.9,75.8,3.1,141.4,12.2,5.0,2,0,4273,normal,1
253,27.8,26.1,91.3,49.0,100.0,4.17,14.8,248.4,995.9,75.2,3.0,238.4,20.5,8.0,2,0,23724,normal,3
254,28.9,26.7,89.5,25.0,100.0,8.33,11.2,214.6,997.0,73.2,3.2,217.1,18.9,6.0,2,1,5121,normal,1
255,27.3,26.6,96.0,8.0,100.0,4.17,13.0,32.3,997.0,75.2,2.6,101.8,8.9,3.0,2,0,4298,normal,1
256,27.1,26.5,97.0,12.0,100.0,12.5,19.8,273.5,996.3,77.6,2.8,101.6,9.0,4.0,2,1,8539,normal,1
258,29.4,26.9,87.1,6.0,100.0,4.17,14.8,256.0,999.3,74.0,3.0,229.8,19.9,7.0,2,0,14342,normal,2
259,31.6,26.2,73.8,0.0,0.0,0.0,20.5,244.0,999.2,71.2,3.4,256.9,22.2,8.0,1,0,11928,normal,2
260,31.7,25.0,68.6,0.0,0.0,0.0,22.3,255.5,997.9,59.6,3.3,289.0,24.9,9.0,1,0,13853,normal,2
261,30.0,24.9,75.6,23.0,100.0,4.17,16.6,260.2,997.9,60.1,3.5,258.9,22.4,9.0,2,1,10569,normal,2
262,28.6,25.1,82.6,4.0,100.0,4.17,9.4,209.9,1001.6,76.3,3.6,269.4,23.4,9.0,2,0,7040,normal,1
263,30.8,25.7,75.4,0.1,100.0,4.17,13.0,305.0,1001.5,43.4,3.7,279.9,24.2,9.0,2,1,10280,normal,2
264,31.8,26.0,72.8,0.0,0.0,0.0,13.0,276.2,1001.1,45.0,3.3,152.4,13.2,5.0,1,1,19058,normal,2
265,31.9,26.9,76.5,14.0,100.0,4.17,9.4,115.9,1001.4,51.9,3.3,287.6,24.7,9.0,2,0,5664,normal,1
266,32.1,27.0,76.1,0.0,0.0,0.0,9.4,101.3,1002.0,39.9,3.5,287.9,24.8,9.0,1,1,13446,normal,2
267,30.6,26.9,81.6,0.0,0.0,0.0,15.1,104.4,1001.7,52.9,2.9,230.6,19.8,8.0,1,0,19382,normal,2
268,31.5,26.7,77.2,0.0,0.0,0.0,9.4,177.9,1000.9,62.1,3.2,227.7,19.6,7.0,1,1,21072,normal,3
269,31.9,27.3,77.8,0.0,0.0,0.0,16.6,243.4,999.5,61.5,3.1,182.2,15.6,6.0,1,1,5742,normal,1
270,26.9,25.7,93.3,72.0,100.0,20.83,15.5,178.3,999.6,75.8,2.5,99.8,8.7,3.0,2,1,7413,normal,1
271,27.0,25.8,93.2,13.8,100.0,12.5,11.2,176.0,1000.7,77.0,2.7,143.1,12.4,4.0,2,1,19466,normal,2
272,27.4,26.5,94.7,50.2,100.0,12.5,14.8,121.1,998.1,76.6,2.6,166.3,14.3,5.0,2,1,6868,normal,1
273,28.4,26.7,91.2,6.0,100.0,4.17,19.4,111.6,998.7,70.3,2.8,266.8,23.1,9.0,2,1,4747,normal,1
274,28.6,26.8,90.4,10.2,100.0,8.33,18.4,92.0,999.8,67.5,3.3,233.8,20.2,9.0,2,0,22790,normal,3
275,30.1,26.0,79.7,0.5,100.0,4.17,32.0,90.4,1000.5,56.0,3.8,318.5,27.7,10.0,2,1,5326,normal,1
276,29.8,26.3,82.4,0.0,0.0,0.0,27.4,87.3,999.8,60.9,3.3,201.4,17.5,9.0,1,1,8482,normal,1
277,30.0,26.2,80.6,0.0,0.0,0.0,18.4,93.9,999.3,71.1,3.5,267.5,23.1,9.0,1,0,3909,normal,1
278,30.5,27.3,83.5,0.0,0.0,0.0,18.4,92.0,999.2,65.1,3.3,271.7,23.4,9.0,1,1,9895,normal,1
279,30.9,27.5,82.8,2.0,100.0,4.17,14.8,100.5,997.8,63.1,3.1,253.5,21.9,8.0,2,1,13326,normal,2
280,31.2,28.1,84.2,0.0,0.0,0.0,13.0,106.3,996.9,62.1,3.3,263.4,22.9,8.0,1,0,17240,normal,2
281,29.2,27.9,92.7,24.0,100.0,4.17,13.0,124.2,996.2,72.2,2.7,226.9,19.7,8.0,2,0,4298,normal,1
282,29.6,27.3,88.0,0.0,0.0,0.0,11.2,166.6,996.1,70.2,3.4,179.0,15.6,6.0,1,0,7637,normal,1
283,27.5,26.1,92.0,44.0,100.0,8.33,16.7,73.9,995.4,69.4,2.7,145.3,12.7,4.0,2,0,22063,normal,3
284,30.0,25.8,78.9,0.0,0.0,0.0,28.4,78.4,994.6,69.8,3.6,265.1,23.0,9.0,1,1,8324,normal,1
285,29.0,26.6,87.0,0.0,0.0,0.0,35.3,91.9,997.7,75.0,2.8,295.2,25.7,9.0,1,1,6882,normal,1
286,30.5,26.9,82.1,0.0,0.0,0.0,13.0,138.1,999.6,64.7,3.7,302.6,26.1,10.0,1,0,17717,normal,2
287,29.6,27.9,90.9,20.0,100.0,4.17,11.2,276.8,1000.7,59.8,3.0,258.1,22.3,8.0,2,0,17200,normal,2
288,30.9,27.6,83.4,0.0,0.0,0.0,16.6,292.7,999.0,63.1,3.6,265.1,22.9,9.0,1,0,13786,normal,2
289,30.0,27.0,84.5,0.4,100.0,4.17,22.3,81.5,1000.6,66.5,3.4,177.4,15.4,6.0,2,1,15944,normal,2
290,28.9,26.7,87.9,2.6,100.0,4.17,21.6,110.5,1001.2,73.7,3.3,262.2,22.7,9.0,2,1,18062,normal,2
291,28.6,25.8,85.4,4.0,100.0,4.17,22.7,149.5,1001.7,73.9,3.4,219.9,18.9,9.0,2,1,19710,normal,2
292,29.0,26.1,85.1,11.0,100.0,4.17,11.2,175.9,1002.7,68.0,3.4,125.2,10.8,4.0,2,0,11652,normal,2
293,30.2,26.2,80.0,0.1,100.0,4.17,11.1,226.7,1003.9,53.4,3.4,261.0,22.4,8.0,2,1,7677,normal,1
294,29.0,27.0,89.5,0.8,100.0,4.17,11.2,321.7,1004.4,69.9,2.9,252.1,21.8,8.0,2,1,3912,normal,1
295,28.3,26.6,90.9,7.6,100.0,8.33,20.5,304.6,1003.5,72.9,3.2,183.8,15.9,7.0,2,0,13491,normal,2
296,26.5,26.0,97.3,60.0,100.0,16.67,14.8,40.8,1002.8,78.4,2.6,179.1,15.6,6.0,2,0,21661,normal,3
297,27.8,26.3,91.7,10.0,100.0,4.17,15.1,10.0,1002.7,78.5,2.6,136.4,11.9,6.0,2,1,6939,normal,1
298,29.5,26.7,85.5,0.0,0.0,0.0,11.2,321.6,1002.7,66.2,3.3,178.8,15.4,5.0,1,0,13024,normal,2
299,28.9,26.6,87.8,9.0,100.0,4.17,18.4,85.7,1002.8,72.3,2.9,136.2,11.9,4.0,2,0,7392,normal,1
300,29.4,26.7,86.2,0.1,100.0,4.17,19.1,93.1,1002.6,59.1,3.5,264.1,22.9,8.0,2,1,17638,normal,2
301,31.1,27.4,81.3,0.0,0.0,0.0,14.8,83.1,1001.7,45.9,3.1,281.3,24.1,9.0,1,0,16251,normal,2
302,31.1,27.4,81.6,0.1,100.0,4.17,15.7,96.5,1003.1,42.6,3.8,286.9,24.7,9.0,2,1,16321,normal,2
303,31.1,28.0,84.2,0.0,0.0,0.0,18.4,96.2,1004.2,61.6,3.4,175.9,15.0,6.0,1,0,4095,normal,1
304,31.3,27.3,80.8,0.0,0.0,0.0,11.2,109.1,1001.5,52.1,3.5,254.0,21.8,8.0,1,0,14725,normal,2
305,31.4,28.1,83.8,0.2,100.0,4.17,14.8,97.1,1000.2,53.4,3.3,252.0,21.8,9.0,2,1,8707,normal,1
306,29.9,27.8,89.1,0.2,100.0,4.17,20.5,90.3,1001.9,70.4,3.2,137.3,12.0,4.0,2,1,16634,normal,2
307,30.9,27.0,80.7,0.0,0.0,0.0,9.4,73.9,1001.7,52.4,3.4,265.0,22.9,9.0,1,0,5569,normal,1
308,31.3,27.6,82.0,0.0,0.0,0.0,8.5,89.4,1001.4,62.3,3.4,257.5,22.3,9.0,1,1,19005,normal,2
309,30.8,27.2,82.2,0.0,0.0,0.0,16.6,96.4,1000.9,58.8,3.3,207.0,17.8,7.0,1,1,10818,normal,2
310,30.5,27.7,85.6,1.0,100.0,4.17,16.2,93.7,1000.4,69.9,3.4,268.0,23.2,9.0,2,1,9244,normal,1
311,29.8,27.1,86.4,10.0,100.0,4.17,16.6,97.3,1000.7,71.4,3.1,211.2,18.3,8.0,2,1,10639,normal,2
312,30.5,27.3,84.0,0.1,100.0,4.17,20.5,81.6,1001.0,66.4,3.4,186.0,16.2,7.0,2,2,22330,normal,3
313,30.2,27.4,85.2,0.0,0.0,0.0,14.8,78.0,1000.2,66.0,3.4,235.7,20.3,8.0,1,1,21312,normal,3
314,31.0,27.8,83.7,0.0,0.0,0.0,16.6,108.2,1000.2,50.4,3.4,211.2,18.3,8.0,1,2,6162,normal,1
315,31.1,28.1,84.7,0.0,0.0,0.0,13.0,74.6,1001.9,58.9,3.6,158.0,13.5,6.0,1,0,19173,normal,2
316,29.2,27.5,90.9,34.0,100.0,12.5,22.3,91.8,1003.2,77.1,2.6,153.8,13.2,6.0,2,0,20592,normal,3
317,26.9,26.2,96.1,2.0,100.0,4.17,16.4,81.1,1003.7,80.1,2.6,211.7,18.3,7.0,2,0,23048,normal,3
318,28.5,26.4,89.3,5.0,100.0,4.17,14.8,99.2,1004.7,79.9,3.3,163.1,14.0,6.0,2,0,5999,normal,1
319,29.3,26.9,87.5,0.0,0.0,0.0,11.9,130.5,1004.7,71.0,3.4,221.2,19.2,7.0,1,1,4282,normal,1
320,28.3,26.7,91.7,1.4,100.0,8.33,14.8,78.5,1003.6,71.2,2.7,166.7,14.2,6.0,2,1,13151,normal,2
321,28.1,26.3,90.3,0.8,100.0,16.67,11.2,105.2,1005.3,73.9,3.2,87.5,7.4,3.0,2,1,16202,normal,2
322,25.8,24.9,95.3,12.0,100.0,4.17,13.3,94.2,1009.3,70.7,2.9,57.9,5.0,2.0,2,1,19863,normal,2
323,24.1,23.5,96.5,12.0,100.0,12.5,17.6,76.4,1011.0,73.3,2.7,175.8,15.1,6.0,2,1,12043,normal,2
324,27.6,25.8,90.2,0.0,0.0,0.0,11.2,80.6,1008.9,68.9,3.2,111.8,9.8,4.0,1,0,15976,normal,2
325,27.0,25.5,91.7,25.0,100.0,8.33,11.2,77.2,1008.1,71.0,2.9,170.1,14.6,6.0,2,1,15206,normal,2
326,25.6,24.6,94.1,9.0,100.0,8.33,25.9,82.1,1010.3,77.8,3.0,79.2,6.7,3.0,2,1,21781,normal,3
327,25.8,24.7,94.3,33.2,100.0,12.5,18.4,93.5,1011.6,78.2,2.6,195.5,16.8,7.0,2,1,5156,normal,1
328,27.4,25.4,89.5,1.0,100.0,4.17,16.6,89.9,1012.0,71.9,2.9,119.7,10.3,4.0,2,1,5123,normal,1
329,24.6,24.3,98.2,73.0,100.0,29.17,20.5,96.5,1012.2,78.5,2.0,195.3,16.8,7.0,2,1,14398,normal,2
330,23.9,23.8,99.3,43.0,100.0,12.5,12.3,101.0,1011.1,81.7,2.0,138.7,11.9,5.0,2,0,18407,normal,2
331,24.2,23.6,96.1,4.1,100.0,8.33,25.9,95.9,1009.1,77.6,2.4,145.6,12.8,6.0,2,1,19709,normal,2
332,23.7,23.0,95.7,1.0,100.0,4.17,14.8,83.9,1010.3,76.3,3.0,182.6,15.7,6.0,2,0,12998,normal,2
333,23.9,23.0,94.7,0.0,0.0,0.0,11.2,69.8,1010.1,73.0,3.0,223.4,19.4,8.0,1,1,16305,normal,2
334,25.3,23.3,89.2,0.0,0.0,0.0,7.6,112.9,1009.4,65.7,3.2,173.5,14.9,6.0,1,0,17000,normal,2
335,25.4,24.5,94.7,3.1,100.0,12.5,9.4,83.1,1009.8,71.4,3.0,181.1,15.5,7.0,2,0,4880,normal,1
336,27.3,24.5,85.7,0.0,0.0,0.0,9.4,358.8,1009.9,67.8,3.5,163.2,14.0,6.0,1,0,9641,normal,1
337,28.0,24.1,80.6,0.0,0.0,0.0,11.2,281.1,1010.1,39.7,3.4,245.4,21.2,9.0,1,0,11113,normal,2
338,27.5,23.4,79.8,0.0,0.0,0.0,11.2,288.0,1010.0,24.2,3.1,236.1,20.4,8.0,1,1,14714,normal,2
339,27.2,22.7,78.3,0.0,0.0,0.0,9.4,280.9,1011.0,30.5,3.3,232.3,19.9,8.0,1,1,10181,normal,2
340,26.9,22.2,78.1,0.0,0.0,0.0,14.8,281.1,1011.9,17.8,3.4,230.2,19.9,8.0,0,0,7364,normal,1
341,26.9,22.2,77.5,0.0,0.0,0.0,11.2,271.9,1011.4,3.5,3.5,241.7,20.8,8.0,0,0,7679,normal,1
342,27.1,22.9,79.1,0.0,0.0,0.0,7.6,133.6,1011.4,21.9,3.6,234.6,20.2,8.0,1,1,10252,normal,2
343,27.4,22.6,77.5,0.0,0.0,0.0,11.2,281.6,1010.9,13.4,3.3,231.3,20.0,8.0,0,0,22879,normal,3
344,27.0,21.0,72.6,0.0,0.0,0.0,13.0,262.9,1011.0,17.6,3.2,235.2,20.2,8.0,0,0,16275,normal,2
345,26.5,20.5,73.2,0.0,0.0,0.0,7.6,249.0,1012.2,10.4,3.0,232.8,20.2,8.0,0,0,14884,normal,2
346,26.8,20.8,73.0,0.0,0.0,0.0,3.6,214.6,1013.0,7.5,3.1,207.1,18.0,7.0,0,1,4545,normal,1
347,27.0,22.2,77.0,0.0,0.0,0.0,6.6,127.3,1013.9,15.3,2.8,214.2,18.6,8.0,0,1,9511,normal,1
348,26.8,21.6,75.9,0.0,0.0,0.0,9.4,103.6,1014.2,11.4,3.4,209.3,18.2,8.0,0,0,21223,normal,3
349,26.6,21.3,75.4,0.0,0.0,0.0,9.4,138.3,1014.1,9.2,3.3,196.9,17.1,7.0,0,0,4985,normal,1
350,26.0,21.5,78.0,0.0,0.0,0.0,7.9,150.9,1014.3,37.8,3.0,127.9,11.0,5.0,1,1,5471,normal,1
351,26.1,22.5,81.7,0.0,0.0,0.0,7.6,104.6,1015.0,61.3,3.0,110.4,9.7,4.0,1,0,20146,normal,3
352,25.6,23.5,88.6,0.0,0.0,0.0,7.9,262.1,1014.4,70.9,2.4,107.2,9.3,4.0,1,1,4065,normal,1
353,24.8,20.4,78.2,0.0,0.0,0.0,11.9,276.7,1012.3,59.8,2.2,199.8,17.3,7.0,1,1,14398,normal,2
354,23.4,17.4,72.9,0.0,0.0,0.0,13.0,277.7,1010.2,32.9,2.8,188.2,16.3,7.0,1,0,14841,normal,2
355,22.9,18.4,77.9,0.0,0.0,0.0,7.9,230.8,1010.1,54.4,2.6,177.6,15.3,7.0,1,1,17997,normal,2
356,23.5,17.9,73.3,0.0,0.0,0.0,7.6,82.1,1011.3,14.0,2.3,215.0,18.7,8.0,0,1,22462,normal,3
357,23.3,20.6,85.2,0.0,0.0,0.0,11.2,117.2,1012.4,23.4,2.7,192.8,16.7,7.0,1,0,15817,normal,2
358,23.1,19.2,80.5,0.0,0.0,0.0,7.6,97.7,1013.9,42.5,2.6,218.4,18.8,8.0,1,0,13414,normal,2
359,23.5,18.3,74.5,0.0,0.0,0.0,11.2,273.5,1013.3,52.1,2.8,185.9,15.9,7.0,1,0,10736,normal,2
360,23.4,19.5,80.2,0.0,0.0,0.0,10.8,200.5,1014.2,66.6,2.4,105.8,9.1,4.0,1,1,18209,normal,2
361,24.1,21.5,85.9,0.0,0.0,0.0,9.4,274.4,1012.8,61.2,1.6,139.9,12.1,5.0,1,1,10815,normal,2
362,23.4,21.1,87.8,0.0,0.0,0.0,7.6,282.8,1012.3,71.0,0.8,176.8,15.2,6.0,1,0,22555,normal,3
363,32.2,22.7,58.5,0.0,0.0,0.0,25.9,236.6,1000.9,58.9,6.3,190.9,16.4,7.0,0,5,6325,normal,1
364,32.0,23.5,62.6,0.0,0.0,0.0,36.5,238.1,1003.3,67.8,6.0,146.3,12.9,5.0,0,5,6811,normal,1
365,32.2,24.2,64.3,0.0,0.0,0.0,34.2,215.3,1007.0,49.6,6.8,157.0,13.4,5.0,0,3,9926,normal,1
366,32.7,23.9,62.8,0.0,0.0,0.0,35.6,229.3,1008.5,43.2,6.7,155.7,13.6,5.0,0,3,24131,normal,3
367,32.3,23.2,60.3,0.0,0.0,0.0,27.1,225.1,1007.8,55.1,6.7,139.4,12.1,5.0,0,3,7851,normal,1
368,32.5,22.8,58.1,0.0,0.0,0.0,38.3,221.1,1006.1,68.4,6.5,163.0,14.2,6.0,0,3,6592,normal,1
372,30.8,24.1,69.0,3.725,100.0,8.33,25.9,215.6,1001.7,65.8,6.5,103.0,8.9,4.0,1,3,5999,normal,1
373,31.7,22.6,59.4,0.0,0.0,0.0,20.5,207.6,1004.4,65.7,6.4,148.9,12.8,6.0,0,3,20375,normal,3
374,31.5,23.9,65.1,0.3,100.0,4.17,22.3,210.1,1005.5,45.0,6.7,168.5,14.5,6.0,1,3,15824,normal,2
375,31.5,24.2,66.8,5.308,100.0,4.17,18.4,220.9,1004.6,52.8,6.6,205.8,17.8,7.0,1,3,12956,normal,2
376,30.4,24.1,69.9,0.1,100.0,4.17,38.2,233.5,1003.5,61.3,6.1,104.5,9.0,3.0,1,5,8905,normal,1
377,30.3,23.9,70.4,8.381,100.0,8.33,28.9,232.5,1005.8,46.0,6.3,129.2,11.2,4.0,1,3,24733,normal,3
378,29.6,24.8,77.8,41.465,100.0,8.33,38.4,256.6,1008.5,55.1,6.3,151.8,13.1,5.0,1,3,22991,normal,3
379,30.4,25.5,76.0,6.612,100.0,8.33,22.4,247.9,1007.5,68.5,6.1,168.0,14.4,6.0,1,3,16311,normal,2
380,31.3,25.2,71.2,0.58,100.0,4.17,22.3,243.1,1007.0,61.0,6.3,121.7,10.5,4.0,1,3,22229,normal,3
381,30.4,24.8,72.9,0.0,0.0,0.0,22.3,238.6,1006.9,55.9,6.1,99.8,8.7,3.0,0,3,8215,normal,1
382,30.0,24.9,75.1,0.274,100.0,4.17,26.0,223.1,1006.5,48.6,6.4,160.8,13.9,6.0,1,3,24910,normal,3
383,30.6,24.5,71.3,0.0,0.0,0.0,44.3,222.4,1007.2,53.4,6.6,181.4,15.7,6.0,0,3,20918,normal,3
384,28.3,25.4,84.3,10.411,100.0,16.67,42.8,211.5,1008.8,71.3,4.8,127.0,10.9,5.0,1,3,7182,normal,1
385,29.0,23.9,75.3,41.711,100.0,12.5,43.8,237.4,1011.6,71.1,5.6,246.9,21.4,8.0,1,4,14239,normal,2
386,30.4,24.4,71.7,12.902,100.0,12.5,37.6,216.9,1008.5,49.1,6.2,236.3,20.3,8.0,1,3,24838,normal,3
387,29.0,25.8,83.9,85.707,100.0,16.67,43.2,224.2,1009.2,70.4,5.4,151.6,13.1,5.0,1,3,23418,normal,3
388,28.7,24.5,79.1,42.865,100.0,8.33,27.7,247.3,1009.2,68.4,5.5,161.5,13.9,6.0,1,3,13462,normal,2
389,30.8,23.8,66.7,0.0,0.0,0.0,23.2,269.1,1008.9,62.0,6.3,169.7,14.5,7.0,0,3,13548,normal,2
390,30.5,24.1,69.6,0.4,100.0,4.17,18.1,277.5,1008.7,62.0,6.5,175.1,14.9,6.0,1,3,7043,normal,1
391,30.0,24.9,75.2,0.6,100.0,4.17,23.6,253.6,1009.4,60.2,6.2,153.9,13.3,5.0,1,3,5740,normal,1
392,30.2,24.8,73.9,0.0,0.0,0.0,20.5,260.0,1010.5,49.2,6.7,192.5,16.6,7.0,0,3,19187,normal,2
393,31.5,24.7,68.9,0.0,0.0,0.0,24.1,257.3,1011.3,48.6,6.8,209.1,17.9,8.0,0,3,23425,normal,3
394,31.1,25.1,71.8,0.0,0.0,0.0,30.8,242.5,1011.8,52.9,6.7,151.1,13.2,6.0,0,3,18760,normal,2
396,31.2,24.0,67.0,3.0,100.0,4.17,30.1,264.1,1008.7,58.3,6.6,220.3,18.9,8.0,1,3,20265,normal,3
397,30.4,23.8,68.4,0.274,100.0,4.17,33.3,270.6,1008.0,67.1,6.2,184.8,16.0,6.0,1,3,20905,normal,3
398,30.3,23.7,69.0,0.145,100.0,4.17,32.2,268.1,1008.0,68.3,6.2,145.0,12.4,5.0,1,3,24711,normal,3
399,31.2,23.5,64.1,0.0,0.0,0.0,33.9,267.2,1008.8,62.9,6.6,154.8,13.3,5.0,0,3,7002,normal,1
400,31.9,23.5,61.7,0.0,0.0,0.0,29.9,251.5,1008.3,64.0,6.4,185.3,16.0,7.0,0,3,6274,normal,1
401,31.3,23.0,62.3,0.0,0.0,0.0,22.3,272.6,1008.7,60.6,6.5,181.3,15.5,6.0,0,3,22360,normal,3
402,30.8,23.2,64.8,0.0,0.0,0.0,30.5,266.6,1007.6,56.3,6.6,217.4,18.8,9.0,0,3,20379,normal,3
403,31.5,23.5,64.3,0.0,0.0,0.0,24.1,298.5,1006.8,45.3,7.2,229.8,19.7,8.0,0,3,20223,normal,3
404,31.7,23.8,64.4,0.0,0.0,0.0,30.5,268.3,1007.9,45.6,6.5,155.3,13.4,5.0,0,3,8073,normal,1
405,30.2,25.4,77.1,0.274,100.0,4.17,22.3,272.7,1012.1,55.5,5.9,219.9,18.9,8.0,1,3,11351,normal,2
406,30.3,25.5,77.0,8.981,100.0,8.33,18.4,264.2,1009.7,63.7,6.6,173.4,14.9,5.0,1,3,23163,normal,3
